대수,국회의원코드,국회의원명,의안ID,의안번호,대표발의
제14대,NUX49887,이한동,013541,141436,true
제14대,FE487737,김두섭,013541,141436,false
제14대,T457000V,박명근,013541,141436,false
제14대,GBP60233,이용삼,013541,141436,false
제14대,KXY6183K,정재철,013541,141436,false
제14대,EBP9450V,강철선,013537,141432,false
제14대,T1Z9579M,권노갑,013537,141432,false
제14대,KDB6892X,김덕규,013537,141432,false
제14대,IYD4143Y,문희상,013537,141432,false
제14대,KDB6892X,김덕규,013536,141431,true
제14대,EBP9450V,강철선,013536,141431,false
제14대,T1Z9579M,권노갑,013536,141431,false
제14대,IYD4143Y,문희상,013536,141431,false
제14대,HIS36307,박세직,013516,141412,true
제14대,RF233621,주양자,013515,141411,true
제14대,MHE1145A,박상천,013515,141411,false
제14대,MHE1145A,박상천,013515,141411,false
제14대,6Z125924,송두호,013515,141411,false
제14대,EBP9450V,강철선,013514,141410,false
제14대,T1Z9579M,권노갑,013514,141410,false
제14대,KDB6892X,김덕규,013514,141410,false
제14대,IYD4143Y,문희상,013514,141410,false
제14대,1GW6444A,이우정,013514,141410,false
제14대,ACT1860R,조세형,013514,141410,false
제14대,YZD5879G,성무용,013513,141409,true
제14대,GVS3975B,안동선,013513,141409,false
제14대,WZK3380B,현경대,013512,141408,true
제14대,1KZ38436,강신옥,013512,141408,false
제14대,70X11962,박헌기,013512,141408,false
제14대,VLP8819K,변정일,013512,141408,false
제14대,NSW3570Z,정시채,013512,141408,false
제14대,RF233621,주양자,013511,141407,true
제14대,P5B5484Y,강선영,013511,141407,false
제14대,LGU7954E,정옥순,013511,141407,false
제14대,9TG26303,유수호,013502,141389,true
제14대,PT581709,함석재,013502,141389,false
제14대,QJ74422A,정상용,013484,141379,true
제14대,NSK21294,국종남,013484,141379,false
제14대,2LX5217V,박계동,013484,141379,false
제14대,ACT1860R,조세형,013484,141379,false
제14대,P1T31301,채영석,013484,141379,false
제14대,IAB1039R,황윤기,013483,141378,true
제14대,PB06312E,정장현,013481,141377,true
제14대,NSW3570Z,정시채,013480,141375,true
제14대,QJ74422A,정상용,013476,141373,true
제14대,NSK21294,국종남,013476,141373,false
제14대,HHM3642X,김진영,013476,141373,false
제14대,2LX5217V,박계동,013476,141373,false
제14대,Y009633J,배기선,013476,141373,false
제14대,ACT1860R,조세형,013476,141373,false
제14대,P1T31301,채영석,013476,141373,false
제14대,OKR39415,김원웅,013478,141372,true
제14대,7TU84910,한화갑,013473,141369,true
제14대,IL798843,김명규,013473,141369,false
제14대,IOI30449,김봉호,013473,141369,false
제14대,Y2W9921H,김영배,013473,141369,false
제14대,BTT7110U,김옥천,013473,141369,false
제14대,6VW96635,신순범,013473,141369,false
제14대,REX1877I,오탄,013473,141369,false
제14대,I9K4876K,이윤수,013473,141369,false
제14대,LIE6050F,최재승,013473,141369,false
제14대,E2Y5263C,정창현,013475,141368,true
제14대,AKX56559,조일현,013475,141368,false
제14대,W8L79935,이강두,013470,141364,true
제14대,ZB14984Z,이길재,013470,141364,false
제14대,E2Y5263C,정창현,013470,141364,false
제14대,JJ64316E,김상현,013466,141363,true
제14대,EBP9450V,강철선,013466,141363,false
제14대,NSK21294,국종남,013466,141363,false
제14대,C037592G,김동길,013466,141363,false
제14대,2XV6939Q,김말룡,013466,141363,false
제14대,BTT7110U,김옥천,013466,141363,false
제14대,3226963Z,김장곤,013466,141363,false
제14대,HIS36307,박세직,013466,141363,false
제14대,1O451032,박실,013466,141363,false
제14대,VYI2708Q,신기하,013466,141363,false
제14대,6VW96635,신순범,013466,141363,false
제14대,REX1877I,오탄,013466,141363,false
제14대,SDX64659,이종찬,013466,141363,false
제14대,JRH2218E,장기욱,013466,141363,false
제14대,HAP8679J,조순환,013466,141363,false
제14대,RF233621,주양자,013466,141363,false
제14대,JJ64316E,김상현,013468,141362,true
제14대,EBP9450V,강철선,013468,141362,false
제14대,NSK21294,국종남,013468,141362,false
제14대,C037592G,김동길,013468,141362,false
제14대,2XV6939Q,김말룡,013468,141362,false
제14대,BTT7110U,김옥천,013468,141362,false
제14대,3226963Z,김장곤,013468,141362,false
제14대,HIS36307,박세직,013468,141362,false
제14대,1O451032,박실,013468,141362,false
제14대,VYI2708Q,신기하,013468,141362,false
제14대,6VW96635,신순범,013468,141362,false
제14대,REX1877I,오탄,013468,141362,false
제14대,SDX64659,이종찬,013468,141362,false
제14대,JRH2218E,장기욱,013468,141362,false
제14대,HAP8679J,조순환,013468,141362,false
제14대,RF233621,주양자,013468,141362,false
제14대,JJ64316E,김상현,013465,141361,true
제14대,EBP9450V,강철선,013465,141361,false
제14대,NSK21294,국종남,013465,141361,false
제14대,C037592G,김동길,013465,141361,false
제14대,2XV6939Q,김말룡,013465,141361,false
제14대,BTT7110U,김옥천,013465,141361,false
제14대,3226963Z,김장곤,013465,141361,false
제14대,HIS36307,박세직,013465,141361,false
제14대,1O451032,박실,013465,141361,false
제14대,VYI2708Q,신기하,013465,141361,false
제14대,6VW96635,신순범,013465,141361,false
제14대,REX1877I,오탄,013465,141361,false
제14대,SDX64659,이종찬,013465,141361,false
제14대,JRH2218E,장기욱,013465,141361,false
제14대,HAP8679J,조순환,013465,141361,false
제14대,RF233621,주양자,013465,141361,false
제14대,JJ64316E,김상현,013467,141360,true
제14대,EBP9450V,강철선,013467,141360,false
제14대,NSK21294,국종남,013467,141360,false
제14대,C037592G,김동길,013467,141360,false
제14대,2XV6939Q,김말룡,013467,141360,false
제14대,BTT7110U,김옥천,013467,141360,false
제14대,3226963Z,김장곤,013467,141360,false
제14대,HIS36307,박세직,013467,141360,false
제14대,1O451032,박실,013467,141360,false
제14대,VYI2708Q,신기하,013467,141360,false
제14대,6VW96635,신순범,013467,141360,false
제14대,REX1877I,오탄,013467,141360,false
제14대,SDX64659,이종찬,013467,141360,false
제14대,JRH2218E,장기욱,013467,141360,false
제14대,HAP8679J,조순환,013467,141360,false
제14대,RF233621,주양자,013467,141360,false
제14대,TF57207F,박광태,013464,141359,false
제14대,KFV94013,박정훈,013464,141359,false
제14대,VYI2708Q,신기하,013464,141359,false
제14대,GVS3975B,안동선,013464,141359,false
제14대,RAU77180,조순승,013464,141359,false
제14대,31E2086R,장석화,013463,141358,true
제14대,ERX2058H,김충조,013463,141358,false
제14대,1O451032,박실,013463,141358,false
제14대,DY09919T,이원형,013463,141358,false
제14대,G7D4763A,장영달,013463,141358,false
제14대,2PO2218L,정균환,013463,141358,false
제14대,MHE1145A,박상천,013459,141356,true
제14대,MHE1145A,박상천,013459,141356,true
제14대,JJ64316E,김상현,013459,141356,false
제14대,0EI5067Y,한광옥,013459,141356,false
제14대,RUB28077,류종수,013456,141344,true
제14대,X9Z79695,김호일,013447,141343,true
제14대,HIT2733V,이영권,013447,141343,false
제14대,OKR39415,김원웅,013444,141339,true
제14대,1LA80851,박석무,013444,141339,false
제14대,XAT10663,홍기훈,013444,141339,false
제14대,JRH2218E,장기욱,013443,141337,true
제14대,KY92872I,강수림,013443,141337,false
제14대,MFE1178B,강창성,013443,141337,false
제14대,VW61947B,강희찬,013443,141337,false
제14대,2XV6939Q,김말룡,013443,141337,false
제14대,4RF2451S,김원기,013443,141337,false
제14대,OKR39415,김원웅,013443,141337,false
제14대,CAH1307G,김종완,013443,141337,false
제14대,2LX5217V,박계동,013443,141337,false
제14대,1LA80851,박석무,013443,141337,false
제14대,L7S1608E,박일,013443,141337,false
제14대,OS91397X,신진욱,013443,141337,false
제14대,NKK6370Y,양문희,013443,141337,false
제14대,6DG91769,원혜영,013443,141337,false
제14대,YE691699,이규택,013443,141337,false
제14대,7Q05452E,이기택,013443,141337,false
제14대,UMW2528R,이동근,013443,141337,false
제14대,62Z4390J,이상두,013443,141337,false
제14대,RDA1956L,이장희,013443,141337,false
제14대,9X386624,이철,013443,141337,false
제14대,9X386624,이철,013443,141337,false
제14대,8YU2963V,장준익,013443,141337,false
제14대,MVN8677Z,정기호,013443,141337,false
제14대,AZD9831F,제정구,013443,141337,false
제14대,MPQ32684,최욱철,013443,141337,false
제14대,VJ92042J,하근수,013443,141337,false
제14대,XAT10663,홍기훈,013443,141337,false
제14대,9U97658K,홍영기,013443,141337,false
제14대,HOE21077,황의성,013443,141337,false
제14대,Y786057K,박명환,013439,141335,true
제14대,XAT10663,홍기훈,013438,141334,true
제14대,OKR39415,김원웅,013438,141334,false
제14대,1LA80851,박석무,013438,141334,false
제14대,HIT2733V,이영권,013440,141333,true
제14대,BJG5829N,이협,013440,141333,false
제14대,1GW6444A,이우정,013437,141332,true
제14대,RIE23920,강부자,013437,141332,false
제14대,2XV6939Q,김말룡,013437,141332,false
제14대,9YE7981O,김해석,013437,141332,false
제14대,HIS36307,박세직,013437,141332,false
제14대,S2C3781V,신계륜,013437,141332,false
제14대,6DG91769,원혜영,013437,141332,false
제14대,PMN7940F,김윤환,013432,141329,true
제14대,04Z5194C,김인영,013432,141329,false
제14대,04Z5194C,김인영,013431,141328,true
제14대,04Z5194C,김인영,013433,141327,true
제14대,MIM8629D,양정규,013428,141323,true
제14대,EBP9450V,강철선,013428,141323,false
제14대,FE487737,김두섭,013428,141323,false
제14대,IL798843,김명규,013428,141323,false
제14대,IOI30449,김봉호,013428,141323,false
제14대,W0L3395K,김옥두,013428,141323,false
제14대,BTT7110U,김옥천,013428,141323,false
제14대,GTH3618V,김용환,013428,141323,false
제14대,SRH7774W,김인곤,013428,141323,false
제14대,4MX3134T,김형오,013428,141323,false
제14대,TF57207F,박광태,013428,141323,false
제14대,MHE1145A,박상천,013428,141323,false
제14대,MHE1145A,박상천,013428,141323,false
제14대,VLP8819K,변정일,013428,141323,false
제14대,6VW96635,신순범,013428,141323,false
제14대,REX1877I,오탄,013428,141323,false
제14대,4ML1121C,이학원,013428,141323,false
제14대,2PO2218L,정균환,013428,141323,false
제14대,QJ74422A,정상용,013428,141323,false
제14대,6QR2160X,정순덕,013428,141323,false
제14대,7TU84910,한화갑,013428,141323,false
제14대,HZI5846H,김종하,013427,141322,true
제14대,HHM3642X,김진영,013427,141322,false
제14대,W8L79935,이강두,013427,141322,false
제14대,CKS9642T,이경재,013427,141322,false
제14대,RDA1956L,이장희,013427,141322,false
제14대,PY75021S,조부영,013426,141321,true
제14대,HIS36307,박세직,013422,141318,true
제14대,VYI2708Q,신기하,013390,141296,true
제14대,EBP9450V,강철선,013390,141296,false
제14대,T1Z9579M,권노갑,013390,141296,false
제14대,KDB6892X,김덕규,013390,141296,false
제14대,IYD4143Y,문희상,013390,141296,false
제14대,DY09919T,이원형,013389,141295,true
제14대,MHE1145A,박상천,013389,141295,false
제14대,MHE1145A,박상천,013389,141295,false
제14대,RX273873,임복진,013389,141295,false
제14대,RX273873,임복진,013389,141295,false
제14대,6DG91769,원혜영,013387,141283,true
제14대,F5N24241,장재식,013388,141282,true
제14대,YEB5724H,김원길,013388,141282,false
제14대,WSO9079L,박태영,013388,141282,false
제14대,CKS9642T,이경재,013388,141282,false
제14대,GMK1374L,이석현,013388,141282,false
제14대,GMK1374L,이석현,013388,141282,false
제14대,I0R88909,최두환,013388,141282,false
제14대,JRH2218E,장기욱,013386,141281,true
제14대,KY92872I,강수림,013386,141281,false
제14대,OKR39415,김원웅,013386,141281,false
제14대,CAH1307G,김종완,013386,141281,false
제14대,OS91397X,신진욱,013386,141281,false
제14대,RDA1956L,이장희,013386,141281,false
제14대,MVN8677Z,정기호,013386,141281,false
제14대,XAT10663,홍기훈,013386,141281,false
제14대,JRH2218E,장기욱,013385,141280,true
제14대,KY92872I,강수림,013385,141280,false
제14대,OKR39415,김원웅,013385,141280,false
제14대,CAH1307G,김종완,013385,141280,false
제14대,OS91397X,신진욱,013385,141280,false
제14대,RDA1956L,이장희,013385,141280,false
제14대,MVN8677Z,정기호,013385,141280,false
제14대,XAT10663,홍기훈,013385,141280,false
제14대,AKX56559,조일현,013384,141279,true
제14대,I6J48467,윤영탁,013383,141278,true
제14대,2PO2218L,정균환,013382,141277,true
제14대,1GW6444A,이우정,013381,141276,true
제14대,RIE23920,강부자,013381,141276,false
제14대,P5B5484Y,강선영,013381,141276,false
제14대,OKR39415,김원웅,013381,141276,false
제14대,IYD4143Y,문희상,013381,141276,false
제14대,LGU7954E,정옥순,013381,141276,false
제14대,RF233621,주양자,013381,141276,false
제14대,6HH9411V,현경자,013381,141276,false
제14대,96J8998B,박종웅,013380,141275,true
제14대,VYI2708Q,신기하,013379,141274,true
제14대,EBP9450V,강철선,013379,141274,false
제14대,T1Z9579M,권노갑,013379,141274,false
제14대,KDB6892X,김덕규,013379,141274,false
제14대,IYD4143Y,문희상,013379,141274,false
제14대,BLO60262,정영훈,013375,141273,true
제14대,Z7S33250,김효영,013375,141273,false
제14대,I6J48467,윤영탁,013375,141273,false
제14대,T5X6086S,이상재,013375,141273,false
제14대,CAH1307G,김종완,013366,141266,true
제14대,OS91397X,신진욱,013366,141266,false
제14대,RDA1956L,이장희,013366,141266,false
제14대,AZD9831F,제정구,013363,141265,true
제14대,L7S1608E,박일,013363,141265,false
제14대,UMW2528R,이동근,013363,141265,false
제14대,XAT10663,홍기훈,013363,141265,false
제14대,AZD9831F,제정구,013370,141264,true
제14대,L7S1608E,박일,013370,141264,false
제14대,UMW2528R,이동근,013370,141264,false
제14대,XAT10663,홍기훈,013370,141264,false
제14대,AZD9831F,제정구,013368,141263,true
제14대,L7S1608E,박일,013368,141263,false
제14대,UMW2528R,이동근,013368,141263,false
제14대,XAT10663,홍기훈,013368,141263,false
제14대,AZD9831F,제정구,013371,141262,true
제14대,L7S1608E,박일,013371,141262,false
제14대,UMW2528R,이동근,013371,141262,false
제14대,XAT10663,홍기훈,013371,141262,false
제14대,AZD9831F,제정구,013367,141261,true
제14대,L7S1608E,박일,013367,141261,false
제14대,UMW2528R,이동근,013367,141261,false
제14대,XAT10663,홍기훈,013367,141261,false
제14대,AZD9831F,제정구,013365,141260,true
제14대,L7S1608E,박일,013365,141260,false
제14대,UMW2528R,이동근,013365,141260,false
제14대,XAT10663,홍기훈,013365,141260,false
제14대,HIS36307,박세직,013364,141259,true
제14대,M6Z6242O,이연석,013369,141258,true
제14대,JJ64316E,김상현,013369,141258,false
제14대,OKR39415,김원웅,013369,141258,false
제14대,JQ81454B,문창모,013369,141258,false
제14대,NKK6370Y,양문희,013369,141258,false
제14대,KY92872I,강수림,013362,141257,true
제14대,MFE1178B,강창성,013362,141257,false
제14대,NKK6370Y,양문희,013362,141257,false
제14대,KXY6183K,정재철,013299,141194,true
제14대,Y786057K,박명환,013289,141184,true
제14대,UWR1927I,김태식,013268,141163,true
제14대,EBP9450V,강철선,013268,141163,false
제14대,REX1877I,오탄,013268,141163,false
제14대,BJG5829N,이협,013268,141163,false
제14대,GXC8936S,이희천,013268,141163,false
제14대,G7D4763A,장영달,013268,141163,false
제14대,2PO2218L,정균환,013268,141163,false
제14대,P1T31301,채영석,013268,141163,false
제14대,7GJ2564V,최락도,013268,141163,false
제14대,LIE6050F,최재승,013268,141163,false
제14대,MHE1145A,박상천,013266,141162,true
제14대,MHE1145A,박상천,013266,141162,true
제14대,EBP9450V,강철선,013266,141162,false
제14대,TF57207F,박광태,013266,141162,false
제14대,VYI2708Q,신기하,013266,141162,false
제14대,REX1877I,오탄,013266,141162,false
제14대,ZB14984Z,이길재,013266,141162,false
제14대,DY09919T,이원형,013266,141162,false
제14대,RX273873,임복진,013266,141162,false
제14대,RX273873,임복진,013266,141162,false
제14대,31E2086R,장석화,013266,141162,false
제14대,QJ74422A,정상용,013266,141162,false
제14대,RE32613N,조순형,013266,141162,false
제14대,R3D8899N,조홍규,013266,141162,false
제14대,R3D8899N,조홍규,013267,141161,true
제14대,EBP9450V,강철선,013267,141161,false
제14대,TF57207F,박광태,013267,141161,false
제14대,MHE1145A,박상천,013267,141161,false
제14대,MHE1145A,박상천,013267,141161,false
제14대,VYI2708Q,신기하,013267,141161,false
제14대,REX1877I,오탄,013267,141161,false
제14대,ZB14984Z,이길재,013267,141161,false
제14대,DY09919T,이원형,013267,141161,false
제14대,RX273873,임복진,013267,141161,false
제14대,RX273873,임복진,013267,141161,false
제14대,31E2086R,장석화,013267,141161,false
제14대,QJ74422A,정상용,013267,141161,false
제14대,RE32613N,조순형,013267,141161,false
제14대,RE32613N,조순형,013265,141160,true
제14대,EBP9450V,강철선,013265,141160,false
제14대,TF57207F,박광태,013265,141160,false
제14대,MHE1145A,박상천,013265,141160,false
제14대,MHE1145A,박상천,013265,141160,false
제14대,VYI2708Q,신기하,013265,141160,false
제14대,REX1877I,오탄,013265,141160,false
제14대,ZB14984Z,이길재,013265,141160,false
제14대,DY09919T,이원형,013265,141160,false
제14대,RX273873,임복진,013265,141160,false
제14대,RX273873,임복진,013265,141160,false
제14대,31E2086R,장석화,013265,141160,false
제14대,QJ74422A,정상용,013265,141160,false
제14대,R3D8899N,조홍규,013265,141160,false
제14대,RF233621,주양자,013264,141159,true
제14대,DPP5766B,김찬우,013264,141159,false
제14대,ACK5474A,박주천,013264,141159,false
제14대,RF233621,주양자,013263,141158,true
제14대,DPP5766B,김찬우,013263,141158,false
제14대,ACK5474A,박주천,013263,141158,false
제14대,JJ64316E,김상현,013233,141128,true
제14대,35I30124,강삼재,013233,141128,false
제14대,EBP9450V,강철선,013233,141128,false
제14대,NSK21294,국종남,013233,141128,false
제14대,X0K2352F,김광수,013233,141128,false
제14대,C037592G,김동길,013233,141128,false
제14대,2XV6939Q,김말룡,013233,141128,false
제14대,BTT7110U,김옥천,013233,141128,false
제14대,OKR39415,김원웅,013233,141128,false
제14대,3226963Z,김장곤,013233,141128,false
제14대,1O451032,박실,013233,141128,false
제14대,VYI2708Q,신기하,013233,141128,false
제14대,6VW96635,신순범,013233,141128,false
제14대,NKK6370Y,양문희,013233,141128,false
제14대,REX1877I,오탄,013233,141128,false
제14대,SDX64659,이종찬,013233,141128,false
제14대,JRH2218E,장기욱,013233,141128,false
제14대,ZHZ1115L,정주일,013233,141128,false
제14대,HAP8679J,조순환,013233,141128,false
제14대,RF233621,주양자,013233,141128,false
제14대,1LA80851,박석무,013228,141123,true
제14대,XLT4768V,김병오,013228,141123,false
제14대,OKR39415,김원웅,013228,141123,false
제14대,HIT2733V,이영권,013228,141123,false
제14대,BJG5829N,이협,013228,141123,false
제14대,XAT10663,홍기훈,013228,141123,false
제14대,B3A7296S,김중위,013214,141106,true
제14대,X9Z79695,김호일,013214,141106,false
제14대,GOU72130,이명박,013214,141106,false
제14대,UWS28633,임채정,013214,141106,false
제14대,BW19186J,홍사덕,013214,141106,false
제14대,ZS11174V,김범명,013181,141078,true
제14대,O3I2054Z,권해옥,013181,141078,false
제14대,L842626I,김영광,013181,141078,false
제14대,XF32334M,나오연,013181,141078,false
제14대,T457000V,박명근,013181,141078,false
제14대,O7U5568F,박희부,013181,141078,false
제14대,W753054A,송천영,013181,141078,false
제14대,J6J6288S,이영문,013181,141078,false
제14대,G3O9044L,이영창,013181,141078,false
제14대,6QR2160X,정순덕,013181,141078,false
제14대,ACT1860R,조세형,013178,141073,true
제14대,XLT4768V,김병오,013178,141073,false
제14대,1O451032,박실,013178,141073,false
제14대,2PO2218L,정균환,013178,141073,false
제14대,IAB1039R,황윤기,013176,141071,true
제14대,O3I2054Z,권해옥,013176,141071,false
제14대,6LQ1789H,김기배,013176,141071,false
제14대,6LQ1789H,김기배,013176,141071,false
제14대,DXQ97415,김길홍,013176,141071,false
제14대,SE03014B,김상구,013176,141071,false
제14대,L842626I,김영광,013176,141071,false
제14대,4MX3134T,김형오,013176,141071,false
제14대,DSP4257Y,남평우,013176,141071,false
제14대,ORH5971D,박준병,013176,141071,false
제14대,O7U5568F,박희부,013176,141071,false
제14대,QYN67998,반형식,013176,141071,false
제14대,VLP8819K,변정일,013176,141071,false
제14대,W753054A,송천영,013176,141071,false
제14대,TNK9949W,이성호,013176,141071,false
제14대,G3O9044L,이영창,013176,141071,false
제14대,6QR2160X,정순덕,013176,141071,false
제14대,NSW3570Z,정시채,013176,141071,false
제14대,SQT3346Q,차수명,013176,141071,false
제14대,WRP6148P,최운지,013176,141071,false
제14대,X0K2352F,김광수,013171,141067,true
제14대,EBP9450V,강철선,013171,141067,false
제14대,NSK21294,국종남,013171,141067,false
제14대,C037592G,김동길,013171,141067,false
제14대,2XV6939Q,김말룡,013171,141067,false
제14대,JJ64316E,김상현,013171,141067,false
제14대,BTT7110U,김옥천,013171,141067,false
제14대,OKR39415,김원웅,013171,141067,false
제14대,3226963Z,김장곤,013171,141067,false
제14대,1O451032,박실,013171,141067,false
제14대,1SD76539,박찬종,013171,141067,false
제14대,VYI2708Q,신기하,013171,141067,false
제14대,6VW96635,신순범,013171,141067,false
제14대,NKK6370Y,양문희,013171,141067,false
제14대,REX1877I,오탄,013171,141067,false
제14대,SDX64659,이종찬,013171,141067,false
제14대,JRH2218E,장기욱,013171,141067,false
제14대,HAP8679J,조순환,013171,141067,false
제14대,X0K2352F,김광수,013172,141066,true
제14대,EBP9450V,강철선,013172,141066,false
제14대,NSK21294,국종남,013172,141066,false
제14대,C037592G,김동길,013172,141066,false
제14대,2XV6939Q,김말룡,013172,141066,false
