대수,국회의원코드,국회의원명,의안ID,의안번호,대표발의
제14대,JJ64316E,김상현,013172,141066,false
제14대,BTT7110U,김옥천,013172,141066,false
제14대,OKR39415,김원웅,013172,141066,false
제14대,3226963Z,김장곤,013172,141066,false
제14대,1O451032,박실,013172,141066,false
제14대,1SD76539,박찬종,013172,141066,false
제14대,VYI2708Q,신기하,013172,141066,false
제14대,6VW96635,신순범,013172,141066,false
제14대,NKK6370Y,양문희,013172,141066,false
제14대,REX1877I,오탄,013172,141066,false
제14대,SDX64659,이종찬,013172,141066,false
제14대,JRH2218E,장기욱,013172,141066,false
제14대,HAP8679J,조순환,013172,141066,false
제14대,X0K2352F,김광수,013170,141065,true
제14대,EBP9450V,강철선,013170,141065,false
제14대,NSK21294,국종남,013170,141065,false
제14대,C037592G,김동길,013170,141065,false
제14대,2XV6939Q,김말룡,013170,141065,false
제14대,JJ64316E,김상현,013170,141065,false
제14대,BTT7110U,김옥천,013170,141065,false
제14대,OKR39415,김원웅,013170,141065,false
제14대,3226963Z,김장곤,013170,141065,false
제14대,1O451032,박실,013170,141065,false
제14대,1SD76539,박찬종,013170,141065,false
제14대,VYI2708Q,신기하,013170,141065,false
제14대,6VW96635,신순범,013170,141065,false
제14대,NKK6370Y,양문희,013170,141065,false
제14대,REX1877I,오탄,013170,141065,false
제14대,SDX64659,이종찬,013170,141065,false
제14대,JRH2218E,장기욱,013170,141065,false
제14대,ZHZ1115L,정주일,013170,141065,false
제14대,HAP8679J,조순환,013170,141065,false
제14대,RF233621,주양자,013170,141065,false
제14대,RF233621,주양자,013169,141064,true
제14대,EBP9450V,강철선,013169,141064,false
제14대,NSK21294,국종남,013169,141064,false
제14대,X0K2352F,김광수,013169,141064,false
제14대,C037592G,김동길,013169,141064,false
제14대,2XV6939Q,김말룡,013169,141064,false
제14대,JJ64316E,김상현,013169,141064,false
제14대,BTT7110U,김옥천,013169,141064,false
제14대,OKR39415,김원웅,013169,141064,false
제14대,3226963Z,김장곤,013169,141064,false
제14대,1O451032,박실,013169,141064,false
제14대,1SD76539,박찬종,013169,141064,false
제14대,VYI2708Q,신기하,013169,141064,false
제14대,6VW96635,신순범,013169,141064,false
제14대,NKK6370Y,양문희,013169,141064,false
제14대,REX1877I,오탄,013169,141064,false
제14대,SDX64659,이종찬,013169,141064,false
제14대,JRH2218E,장기욱,013169,141064,false
제14대,ZHZ1115L,정주일,013169,141064,false
제14대,HAP8679J,조순환,013169,141064,false
제14대,IAB1039R,황윤기,013156,141051,true
제14대,W753054A,송천영,013156,141051,false
제14대,R3D8899N,조홍규,013155,141049,true
제14대,XLT4768V,김병오,013155,141049,false
제14대,YEB5724H,김원길,013155,141049,false
제14대,OKR39415,김원웅,013155,141049,false
제14대,JRH2218E,장기욱,013155,141049,false
제14대,31E2086R,장석화,013155,141049,false
제14대,MVN8677Z,정기호,013155,141049,false
제14대,RE32613N,조순형,013155,141049,false
제14대,OKR39415,김원웅,013148,141048,true
제14대,XLT4768V,김병오,013147,141047,false
제14대,W0L3395K,김옥두,013147,141047,false
제14대,SRH7774W,김인곤,013147,141047,false
제14대,3226963Z,김장곤,013147,141047,false
제14대,CAH1307G,김종완,013147,141047,false
제14대,ERX2058H,김충조,013147,141047,false
제14대,UWR1927I,김태식,013147,141047,false
제14대,1O451032,박실,013147,141047,false
제14대,OS91397X,신진욱,013147,141047,false
제14대,YE691699,이규택,013147,141047,false
제14대,ZB14984Z,이길재,013147,141047,false
제14대,RDA1956L,이장희,013147,141047,false
제14대,GXC8936S,이희천,013147,141047,false
제14대,G7D4763A,장영달,013147,141047,false
제14대,2PO2218L,정균환,013147,141047,false
제14대,MPQ32684,최욱철,013147,141047,false
제14대,AZD9831F,제정구,013153,141046,true
제14대,IOI30449,김봉호,013153,141046,false
제14대,BTT7110U,김옥천,013153,141046,false
제14대,REX1877I,오탄,013153,141046,false
제14대,DY09919T,이원형,013153,141046,false
제14대,LIE6050F,최재승,013153,141046,false
제14대,VJ92042J,하근수,013153,141046,false
제14대,AZD9831F,제정구,013150,141045,true
제14대,IOI30449,김봉호,013150,141045,false
제14대,BTT7110U,김옥천,013150,141045,false
제14대,REX1877I,오탄,013150,141045,false
제14대,DY09919T,이원형,013150,141045,false
제14대,LIE6050F,최재승,013150,141045,false
제14대,VJ92042J,하근수,013150,141045,false
제14대,JRH2218E,장기욱,013152,141044,true
제14대,EBP9450V,강철선,013152,141044,false
제14대,T1Z9579M,권노갑,013152,141044,false
제14대,KDB6892X,김덕규,013152,141044,false
제14대,XLT4768V,김병오,013152,141044,false
제14대,OKR39415,김원웅,013152,141044,false
제14대,IYD4143Y,문희상,013152,141044,false
제14대,31E2086R,장석화,013152,141044,false
제14대,MVN8677Z,정기호,013152,141044,false
제14대,RE32613N,조순형,013152,141044,false
제14대,R3D8899N,조홍규,013152,141044,false
제14대,HIS36307,박세직,013149,141043,true
제14대,YEB5724H,김원길,013140,141035,true
제14대,XLT4768V,김병오,013140,141035,false
제14대,A5H1527Z,박은태,013140,141035,false
제14대,L7S1608E,박일,013140,141035,false
제14대,KFV94013,박정훈,013140,141035,false
제14대,WSO9079L,박태영,013140,141035,false
제14대,CKS9642T,이경재,013140,141035,false
제14대,UMW2528R,이동근,013140,141035,false
제14대,9X386624,이철,013140,141035,false
제14대,9X386624,이철,013140,141035,false
제14대,F5N24241,장재식,013140,141035,false
제14대,I0R88909,최두환,013140,141035,false
제14대,9U97658K,홍영기,013140,141035,false
제14대,YEB5724H,김원길,013090,140989,true
제14대,XLT4768V,김병오,013090,140989,false
제14대,A5H1527Z,박은태,013090,140989,false
제14대,L7S1608E,박일,013090,140989,false
제14대,KFV94013,박정훈,013090,140989,false
제14대,WSO9079L,박태영,013090,140989,false
제14대,CKS9642T,이경재,013090,140989,false
제14대,UMW2528R,이동근,013090,140989,false
제14대,9X386624,이철,013090,140989,false
제14대,9X386624,이철,013090,140989,false
제14대,F5N24241,장재식,013090,140989,false
제14대,I0R88909,최두환,013090,140989,false
제14대,9U97658K,홍영기,013090,140989,false
제14대,AZD9831F,제정구,013092,140988,true
제14대,KY92872I,강수림,013092,140988,false
제14대,EBP9450V,강철선,013092,140988,false
제14대,KDB6892X,김덕규,013092,140988,false
제14대,XLT4768V,김병오,013092,140988,false
제14대,IOI30449,김봉호,013092,140988,false
제14대,BTT7110U,김옥천,013092,140988,false
제14대,MHE1145A,박상천,013092,140988,false
제14대,MHE1145A,박상천,013092,140988,false
제14대,1O451032,박실,013092,140988,false
제14대,VYI2708Q,신기하,013092,140988,false
제14대,REX1877I,오탄,013092,140988,false
제14대,DY09919T,이원형,013092,140988,false
제14대,31E2086R,장석화,013092,140988,false
제14대,MVN8677Z,정기호,013092,140988,false
제14대,ACT1860R,조세형,013092,140988,false
제14대,RE32613N,조순형,013092,140988,false
제14대,R3D8899N,조홍규,013092,140988,false
제14대,LIE6050F,최재승,013092,140988,false
제14대,VJ92042J,하근수,013092,140988,false
제14대,9U97658K,홍영기,013092,140988,false
제14대,AZD9831F,제정구,013093,140987,true
제14대,KY92872I,강수림,013093,140987,false
제14대,EBP9450V,강철선,013093,140987,false
제14대,KDB6892X,김덕규,013093,140987,false
제14대,XLT4768V,김병오,013093,140987,false
제14대,IOI30449,김봉호,013093,140987,false
제14대,BTT7110U,김옥천,013093,140987,false
제14대,MHE1145A,박상천,013093,140987,false
제14대,MHE1145A,박상천,013093,140987,false
제14대,1O451032,박실,013093,140987,false
제14대,VYI2708Q,신기하,013093,140987,false
제14대,REX1877I,오탄,013093,140987,false
제14대,DY09919T,이원형,013093,140987,false
제14대,31E2086R,장석화,013093,140987,false
제14대,MVN8677Z,정기호,013093,140987,false
제14대,ACT1860R,조세형,013093,140987,false
제14대,RE32613N,조순형,013093,140987,false
제14대,R3D8899N,조홍규,013093,140987,false
제14대,LIE6050F,최재승,013093,140987,false
제14대,VJ92042J,하근수,013093,140987,false
제14대,9U97658K,홍영기,013093,140987,false
제14대,AZD9831F,제정구,013094,140986,true
제14대,KY92872I,강수림,013094,140986,false
제14대,EBP9450V,강철선,013094,140986,false
제14대,KDB6892X,김덕규,013094,140986,false
제14대,XLT4768V,김병오,013094,140986,false
제14대,IOI30449,김봉호,013094,140986,false
제14대,BTT7110U,김옥천,013094,140986,false
제14대,MHE1145A,박상천,013094,140986,false
제14대,MHE1145A,박상천,013094,140986,false
제14대,1O451032,박실,013094,140986,false
제14대,VYI2708Q,신기하,013094,140986,false
제14대,REX1877I,오탄,013094,140986,false
제14대,DY09919T,이원형,013094,140986,false
제14대,31E2086R,장석화,013094,140986,false
제14대,MVN8677Z,정기호,013094,140986,false
제14대,ACT1860R,조세형,013094,140986,false
제14대,RE32613N,조순형,013094,140986,false
제14대,R3D8899N,조홍규,013094,140986,false
제14대,LIE6050F,최재승,013094,140986,false
제14대,VJ92042J,하근수,013094,140986,false
제14대,9U97658K,홍영기,013094,140986,false
제14대,AZD9831F,제정구,013089,140985,true
제14대,KY92872I,강수림,013089,140985,false
제14대,EBP9450V,강철선,013089,140985,false
제14대,KDB6892X,김덕규,013089,140985,false
제14대,XLT4768V,김병오,013089,140985,false
제14대,IOI30449,김봉호,013089,140985,false
제14대,BTT7110U,김옥천,013089,140985,false
제14대,MHE1145A,박상천,013089,140985,false
제14대,MHE1145A,박상천,013089,140985,false
제14대,1O451032,박실,013089,140985,false
제14대,VYI2708Q,신기하,013089,140985,false
제14대,REX1877I,오탄,013089,140985,false
제14대,DY09919T,이원형,013089,140985,false
제14대,31E2086R,장석화,013089,140985,false
제14대,MVN8677Z,정기호,013089,140985,false
제14대,ACT1860R,조세형,013089,140985,false
제14대,RE32613N,조순형,013089,140985,false
제14대,R3D8899N,조홍규,013089,140985,false
제14대,LIE6050F,최재승,013089,140985,false
제14대,VJ92042J,하근수,013089,140985,false
제14대,9U97658K,홍영기,013089,140985,false
제14대,AZD9831F,제정구,013091,140984,true
제14대,KY92872I,강수림,013091,140984,false
제14대,EBP9450V,강철선,013091,140984,false
제14대,KDB6892X,김덕규,013091,140984,false
제14대,XLT4768V,김병오,013091,140984,false
제14대,IOI30449,김봉호,013091,140984,false
제14대,BTT7110U,김옥천,013091,140984,false
제14대,MHE1145A,박상천,013091,140984,false
제14대,MHE1145A,박상천,013091,140984,false
제14대,1O451032,박실,013091,140984,false
제14대,VYI2708Q,신기하,013091,140984,false
제14대,REX1877I,오탄,013091,140984,false
제14대,DY09919T,이원형,013091,140984,false
제14대,31E2086R,장석화,013091,140984,false
제14대,MVN8677Z,정기호,013091,140984,false
제14대,ACT1860R,조세형,013091,140984,false
제14대,RE32613N,조순형,013091,140984,false
제14대,R3D8899N,조홍규,013091,140984,false
제14대,LIE6050F,최재승,013091,140984,false
제14대,VJ92042J,하근수,013091,140984,false
제14대,9U97658K,홍영기,013091,140984,false
제14대,IAB1039R,황윤기,013087,140983,true
제14대,T0C2301Q,김영일,013087,140983,false
제14대,96J8998B,박종웅,013087,140983,false
제14대,S4B6672D,신경식,013087,140983,false
제14대,T5X6086S,이상재,013087,140983,false
제14대,PY75021S,조부영,013087,140983,false
제14대,95S94954,최재욱,013087,140983,false
제14대,9U97658K,홍영기,013085,140981,true
제14대,XLT4768V,김병오,013085,140981,false
제14대,3226963Z,김장곤,013085,140981,false
제14대,UWR1927I,김태식,013085,140981,false
제14대,VZ17900R,남궁진,013085,140981,false
제14대,MHE1145A,박상천,013085,140981,false
제14대,MHE1145A,박상천,013085,140981,false
제14대,YE691699,이규택,013085,140981,false
제14대,ZB14984Z,이길재,013085,140981,false
제14대,1GW6444A,이우정,013085,140981,false
제14대,GXC8936S,이희천,013085,140981,false
제14대,UWS28633,임채정,013085,140981,false
제14대,MPQ32684,최욱철,013085,140981,false
제14대,9X386624,이철,013086,140980,true
제14대,9X386624,이철,013086,140980,true
제14대,XLT4768V,김병오,013086,140980,false
제14대,YEB5724H,김원길,013086,140980,false
제14대,A5H1527Z,박은태,013086,140980,false
제14대,L7S1608E,박일,013086,140980,false
제14대,KFV94013,박정훈,013086,140980,false
제14대,WSO9079L,박태영,013086,140980,false
제14대,CKS9642T,이경재,013086,140980,false
제14대,UMW2528R,이동근,013086,140980,false
제14대,F5N24241,장재식,013086,140980,false
제14대,I0R88909,최두환,013086,140980,false
제14대,7TU84910,한화갑,013086,140980,false
제14대,9U97658K,홍영기,013086,140980,false
제14대,2LX5217V,박계동,013081,140976,true
제14대,NSK21294,국종남,013081,140976,false
제14대,XLT4768V,김병오,013081,140976,false
제14대,8BF5855P,박지원,013081,140976,false
제14대,QJ74422A,정상용,013081,140976,false
제14대,ACT1860R,조세형,013081,140976,false
제14대,P1T31301,채영석,013081,140976,false
제14대,KDB6892X,김덕규,013068,140973,true
제14대,EBP9450V,강철선,013068,140973,false
제14대,T1Z9579M,권노갑,013068,140973,false
제14대,IYD4143Y,문희상,013068,140973,false
제14대,MHE1145A,박상천,013068,140973,false
제14대,MHE1145A,박상천,013068,140973,false
제14대,ACT1860R,조세형,013069,140972,true
제14대,XLT4768V,김병오,013069,140972,false
제14대,W0L3395K,김옥두,013069,140972,false
제14대,CAH1307G,김종완,013069,140972,false
제14대,ERX2058H,김충조,013069,140972,false
제14대,MHE1145A,박상천,013069,140972,false
제14대,MHE1145A,박상천,013069,140972,false
제14대,1O451032,박실,013069,140972,false
제14대,OS91397X,신진욱,013069,140972,false
제14대,RDA1956L,이장희,013069,140972,false
제14대,BJG5829N,이협,013069,140972,false
제14대,G7D4763A,장영달,013069,140972,false
제14대,2PO2218L,정균환,013069,140972,false
제14대,T5X6086S,이상재,013077,140971,true
제14대,Z7S33250,김효영,013077,140971,false
제14대,FND7010Q,손학규,013077,140971,false
제14대,FND7010Q,손학규,013077,140971,false
제14대,8U25041C,송영진,013077,140971,false
제14대,W753054A,송천영,013077,140971,false
제14대,Q7D3831A,안찬희,013077,140971,false
제14대,RFX7323F,유성환,013077,140971,false
제14대,I6J48467,윤영탁,013077,140971,false
제14대,HOO4824R,이긍규,013077,140971,false
제14대,RLG4231U,이상득,013077,140971,false
제14대,TNK9949W,이성호,013077,140971,false
제14대,WMD2190C,이해구,013077,140971,false
제14대,WI12765F,정상천,013077,140971,false
제14대,1G96387U,조진형,013077,140971,false
제14대,BIY4474S,하순봉,013077,140971,false
제14대,MIM8629D,양정규,013076,140970,true
제14대,PAQ11014,강창희,013076,140970,false
제14대,VLP8819K,변정일,013076,140970,false
제14대,MVN8677Z,정기호,013076,140970,false
제14대,1G96387U,조진형,013076,140970,false
제14대,MOX89811,한영수,013076,140970,false
제14대,WZK3380B,현경대,013076,140970,false
제14대,6YB3013O,박우병,013075,140969,true
제14대,MGI63636,금진호,013075,140969,false
제14대,HZI5846H,김종하,013075,140969,false
제14대,2ZZ9356T,김채겸,013075,140969,false
제14대,RYK4883M,노인환,013075,140969,false
제14대,JMC44351,류승규,013075,140969,false
제14대,TPJ7150B,박제상,013075,140969,false
제14대,YZD5879G,성무용,013075,140969,false
제14대,RLG4231U,이상득,013075,140969,false
제14대,19211414,이웅희,013075,140969,false
제14대,I8X2083H,이재환,013075,140969,false
제14대,VU95307T,이택석,013075,140969,false
제14대,3LG47911,허삼수,013075,140969,false
제14대,IYE1069O,허화평,013075,140969,false
제14대,2XV6939Q,김말룡,013067,140968,true
제14대,KY92872I,강수림,013073,140967,true
제14대,VW61947B,강희찬,013073,140967,false
제14대,MHE1145A,박상천,013073,140967,false
제14대,NKK6370Y,양문희,013073,140967,false
제14대,0EI5067Y,한광옥,013073,140967,false
제14대,KDB6892X,김덕규,013070,140966,true
제14대,EBP9450V,강철선,013070,140966,false
제14대,T1Z9579M,권노갑,013070,140966,false
제14대,IYD4143Y,문희상,013070,140966,false
제14대,KDB6892X,김덕규,013063,140965,true
제14대,EBP9450V,강철선,013063,140965,false
제14대,T1Z9579M,권노갑,013063,140965,false
제14대,IYD4143Y,문희상,013063,140965,false
제14대,MHE1145A,박상천,013063,140965,false
제14대,MHE1145A,박상천,013063,140965,false
제14대,MHE1145A,박상천,013074,140964,true
제14대,MHE1145A,박상천,013074,140964,true
제14대,W0L3395K,김옥두,013074,140964,false
제14대,ERX2058H,김충조,013074,140964,false
제14대,NKK6370Y,양문희,013074,140964,false
제14대,RDA1956L,이장희,013074,140964,false
제14대,BJG5829N,이협,013074,140964,false
제14대,2PO2218L,정균환,013074,140964,false
제14대,0EI5067Y,한광옥,013074,140964,false
제14대,MHE1145A,박상천,013066,140963,true
제14대,MHE1145A,박상천,013066,140963,true
제14대,XLT4768V,김병오,013066,140963,false
제14대,W0L3395K,김옥두,013066,140963,false
제14대,CAH1307G,김종완,013066,140963,false
제14대,ERX2058H,김충조,013066,140963,false
제14대,1O451032,박실,013066,140963,false
제14대,OS91397X,신진욱,013066,140963,false
제14대,RDA1956L,이장희,013066,140963,false
제14대,BJG5829N,이협,013066,140963,false
제14대,G7D4763A,장영달,013066,140963,false
제14대,2PO2218L,정균환,013066,140963,false
제14대,2PO2218L,정균환,013065,140962,true
제14대,XLT4768V,김병오,013065,140962,false
제14대,W0L3395K,김옥두,013065,140962,false
제14대,CAH1307G,김종완,013065,140962,false
제14대,ERX2058H,김충조,013065,140962,false
제14대,1O451032,박실,013065,140962,false
제14대,OS91397X,신진욱,013065,140962,false
제14대,RDA1956L,이장희,013065,140962,false
제14대,BJG5829N,이협,013065,140962,false
제14대,G7D4763A,장영달,013065,140962,false
제14대,2PO2218L,정균환,013072,140961,true
제14대,XLT4768V,김병오,013072,140961,false
제14대,W0L3395K,김옥두,013072,140961,false
제14대,CAH1307G,김종완,013072,140961,false
제14대,ERX2058H,김충조,013072,140961,false
제14대,1O451032,박실,013072,140961,false
제14대,OS91397X,신진욱,013072,140961,false
제14대,RDA1956L,이장희,013072,140961,false
제14대,BJG5829N,이협,013072,140961,false
제14대,G7D4763A,장영달,013072,140961,false
제14대,ACT1860R,조세형,013072,140961,false
제14대,1O451032,박실,013071,140960,true
제14대,XLT4768V,김병오,013071,140960,false
제14대,W0L3395K,김옥두,013071,140960,false
제14대,CAH1307G,김종완,013071,140960,false
제14대,ERX2058H,김충조,013071,140960,false
제14대,OS91397X,신진욱,013071,140960,false
제14대,RDA1956L,이장희,013071,140960,false
제14대,BJG5829N,이협,013071,140960,false
제14대,G7D4763A,장영달,013071,140960,false
제14대,2PO2218L,정균환,013071,140960,false
제14대,2PO2218L,정균환,013064,140959,true
제14대,XLT4768V,김병오,013064,140959,false
제14대,W0L3395K,김옥두,013064,140959,false
제14대,CAH1307G,김종완,013064,140959,false
제14대,ERX2058H,김충조,013064,140959,false
제14대,1O451032,박실,013064,140959,false
제14대,OS91397X,신진욱,013064,140959,false
제14대,RDA1956L,이장희,013064,140959,false
제14대,BJG5829N,이협,013064,140959,false
제14대,G7D4763A,장영달,013064,140959,false
제14대,ACT1860R,조세형,013064,140959,false
제14대,R3D8899N,조홍규,013061,140958,true
제14대,XLT4768V,김병오,013061,140958,false
제14대,JRH2218E,장기욱,013061,140958,false
제14대,31E2086R,장석화,013061,140958,false
제14대,MVN8677Z,정기호,013061,140958,false
제14대,RE32613N,조순형,013061,140958,false
제14대,R3D8899N,조홍규,013062,140957,true
제14대,XLT4768V,김병오,013062,140957,false
제14대,JRH2218E,장기욱,013062,140957,false
제14대,31E2086R,장석화,013062,140957,false
제14대,MVN8677Z,정기호,013062,140957,false
제14대,RE32613N,조순형,013062,140957,false
제14대,R3D8899N,조홍규,013078,140956,true
제14대,XLT4768V,김병오,013078,140956,false
제14대,JRH2218E,장기욱,013078,140956,false
제14대,31E2086R,장석화,013078,140956,false
제14대,MVN8677Z,정기호,013078,140956,false
제14대,RE32613N,조순형,013078,140956,false
제14대,RF233621,주양자,013053,140950,true
제14대,LGU7954E,정옥순,013053,140950,false
제14대,7TC9730R,최상용,013053,140950,false
제14대,OQ09860C,김종호,013050,140945,true
제14대,L8X15139,강신조,013050,140945,false
제14대,EC995719,구자춘,013050,140945,false
제14대,O3I2054Z,권해옥,013050,140945,false
제14대,MGI63636,금진호,013050,140945,false
제14대,G4899242,김기도,013050,140945,false
제14대,DXQ97415,김길홍,013050,140945,false
제14대,WY71904W,김동권,013050,140945,false
제14대,FE487737,김두섭,013050,140945,false
제14대,ZS11174V,김범명,013050,140945,false
제14대,SE03014B,김상구,013050,140945,false
제14대,L842626I,김영광,013050,140945,false
제14대,T0C2301Q,김영일,013050,140945,false
제14대,PMN7940F,김윤환,013050,140945,false
제14대,DPP5766B,김찬우,013050,140945,false
제14대,2ZZ9356T,김채겸,013050,140945,false
제14대,XF32334M,나오연,013050,140945,false
제14대,5UR59361,노인도,013050,140945,false
제14대,RYK4883M,노인환,013050,140945,false
제14대,2OK69779,류돈우,013050,140945,false
제14대,K8S19484,민태구,013050,140945,false
제14대,0VC4391G,박경수,013050,140945,false
제14대,T457000V,박명근,013050,140945,false
제14대,6YB3013O,박우병,013050,140945,false
제14대,LQW1875Y,박정수,013050,140945,false
제14대,ORH5971D,박준병,013050,140945,false
제14대,70X11962,박헌기,013050,140945,false
제14대,O7U5568F,박희부,013050,140945,false
제14대,FSN5613H,박희태,013050,140945,false
제14대,QYN67998,반형식,013050,140945,false
