대수,국회의원코드,국회의원명,의안ID,의안번호,대표발의
제14대,2PC65130,배명국,013050,140945,false
제14대,LJJ52334,송광호,013050,140945,false
제14대,2XL9644Y,신상식,013050,140945,false
제14대,ALM3369J,신재기,013050,140945,false
제14대,Q7D3831A,안찬희,013050,140945,false
제14대,MIM8629D,양정규,013050,140945,false
제14대,5MH6946W,양창식,013050,140945,false
제14대,NJ55552S,오장섭,013050,140945,false
제14대,W8L79935,이강두,013050,140945,false
제14대,HOO4824R,이긍규,013050,140945,false
제14대,2CS7325Y,이민섭,013050,140945,false
제14대,T5X6086S,이상재,013050,140945,false
제14대,TNK9949W,이성호,013050,140945,false
제14대,RPW21620,이승무,013050,140945,false
제14대,J6J6288S,이영문,013050,140945,false
제14대,GBP60233,이용삼,013050,140945,false
제14대,19211414,이웅희,013050,140945,false
제14대,WMD2190C,이해구,013050,140945,false
제14대,DG038029,이환의,013050,140945,false
제14대,CGZ56614,임사빈,013050,140945,false
제14대,UWX81091,장영철,013050,140945,false
제14대,BLO60262,정영훈,013050,140945,false
제14대,KXY6183K,정재철,013050,140945,false
제14대,ICX8790L,정필근,013050,140945,false
제14대,PY75021S,조부영,013050,140945,false
제14대,NQL1515T,최돈웅,013050,140945,false
제14대,E5X4403T,황명수,013050,140945,false
제14대,IAB1039R,황윤기,013050,140945,false
제14대,GZS38403,강우혁,013039,140934,false
제14대,FSJ32138,김영구,013039,140934,false
제14대,AE923641,김용태,013039,140934,false
제14대,A1819526,김정수,013039,140934,false
제14대,B3A7296S,김중위,013039,140934,false
제14대,IQX29457,김진재,013039,140934,false
제14대,9YE7981O,김해석,013039,140934,false
제14대,4MX3134T,김형오,013039,140934,false
제14대,QCQ12252,남재두,013039,140934,false
제14대,DSP4257Y,남평우,013039,140934,false
제14대,T457000V,박명근,013039,140934,false
제14대,M5K2466O,박범진,013039,140934,false
제14대,LQW1875Y,박정수,013039,140934,false
제14대,96J8998B,박종웅,013039,140934,false
제14대,ACK5474A,박주천,013039,140934,false
제14대,UF42797P,백남치,013039,140934,false
제14대,6Z125924,송두호,013039,140934,false
제14대,RCJ2180Y,심정구,013039,140934,false
제14대,TNK9949W,이성호,013039,140934,false
제14대,Y0G24569,이승윤,013039,140934,false
제14대,NSW3570Z,정시채,013039,140934,false
제14대,E2Y5263C,정창현,013039,140934,false
제14대,NBE5106U,조영장,013039,140934,false
제14대,1G96387U,조진형,013039,140934,false
제14대,95S94954,최재욱,013039,140934,false
제14대,BIY4474S,하순봉,013039,140934,false
제14대,IAB1039R,황윤기,013039,140934,false
제14대,G3O9044L,이영창,013037,140933,true
제14대,O3I2054Z,권해옥,013037,140933,false
제14대,6LQ1789H,김기배,013037,140933,false
제14대,DXQ97415,김길홍,013037,140933,false
제14대,SE03014B,김상구,013037,140933,false
제14대,L842626I,김영광,013037,140933,false
제14대,T0C2301Q,김영일,013037,140933,false
제14대,DSP4257Y,남평우,013037,140933,false
제14대,RUB28077,류종수,013037,140933,false
제14대,TPJ7150B,박제상,013037,140933,false
제14대,ORH5971D,박준병,013037,140933,false
제14대,O7U5568F,박희부,013037,140933,false
제14대,QYN67998,반형식,013037,140933,false
제14대,UF42797P,백남치,013037,140933,false
제14대,I8X2083H,이재환,013037,140933,false
제14대,CGZ56614,임사빈,013037,140933,false
제14대,6QR2160X,정순덕,013037,140933,false
제14대,NSW3570Z,정시채,013037,140933,false
제14대,SQT3346Q,차수명,013037,140933,false
제14대,WRP6148P,최운지,013037,140933,false
제14대,PT581709,함석재,013037,140933,false
제14대,IAB1039R,황윤기,013037,140933,false
제14대,DSP4257Y,남평우,013036,140932,true
제14대,O3I2054Z,권해옥,013036,140932,false
제14대,6LQ1789H,김기배,013036,140932,false
제14대,DXQ97415,김길홍,013036,140932,false
제14대,SE03014B,김상구,013036,140932,false
제14대,L842626I,김영광,013036,140932,false
제14대,T0C2301Q,김영일,013036,140932,false
제14대,B3A7296S,김중위,013036,140932,false
제14대,RUB28077,류종수,013036,140932,false
제14대,TPJ7150B,박제상,013036,140932,false
제14대,ORH5971D,박준병,013036,140932,false
제14대,O7U5568F,박희부,013036,140932,false
제14대,QYN67998,반형식,013036,140932,false
제14대,UF42797P,백남치,013036,140932,false
제14대,G3O9044L,이영창,013036,140932,false
제14대,I8X2083H,이재환,013036,140932,false
제14대,CGZ56614,임사빈,013036,140932,false
제14대,6QR2160X,정순덕,013036,140932,false
제14대,NSW3570Z,정시채,013036,140932,false
제14대,SQT3346Q,차수명,013036,140932,false
제14대,WRP6148P,최운지,013036,140932,false
제14대,PT581709,함석재,013036,140932,false
제14대,IAB1039R,황윤기,013036,140932,false
제14대,IAB1039R,황윤기,013038,140931,true
제14대,GZS38403,강우혁,013038,140931,false
제14대,CHV1403B,강인섭,013038,140931,false
제14대,O3I2054Z,권해옥,013038,140931,false
제14대,6LQ1789H,김기배,013038,140931,false
제14대,R4T63005,김기수,013038,140931,false
제14대,DXQ97415,김길홍,013038,140931,false
제14대,SE03014B,김상구,013038,140931,false
제14대,L842626I,김영광,013038,140931,false
제14대,PMN7940F,김윤환,013038,140931,false
제14대,9YE7981O,김해석,013038,140931,false
제14대,DSP4257Y,남평우,013038,140931,false
제14대,RUB28077,류종수,013038,140931,false
제14대,FR056047,문정수,013038,140931,false
제14대,TPJ7150B,박제상,013038,140931,false
제14대,96J8998B,박종웅,013038,140931,false
제14대,ORH5971D,박준병,013038,140931,false
제14대,70X11962,박헌기,013038,140931,false
제14대,O7U5568F,박희부,013038,140931,false
제14대,QYN67998,반형식,013038,140931,false
제14대,UF42797P,백남치,013038,140931,false
제14대,5MH6946W,양창식,013038,140931,false
제14대,G3O9044L,이영창,013038,140931,false
제14대,CGZ56614,임사빈,013038,140931,false
제14대,6QR2160X,정순덕,013038,140931,false
제14대,NSW3570Z,정시채,013038,140931,false
제14대,1G96387U,조진형,013038,140931,false
제14대,PT581709,함석재,013038,140931,false
제14대,IU67432G,강재섭,013033,140930,false
제14대,IU67432G,강재섭,013033,140930,false
제14대,6LQ1789H,김기배,013033,140930,false
제14대,6LQ1789H,김기배,013033,140930,false
제14대,DXQ97415,김길홍,013033,140930,false
제14대,SE03014B,김상구,013033,140930,false
제14대,L842626I,김영광,013033,140930,false
제14대,T0C2301Q,김영일,013033,140930,false
제14대,PMN7940F,김윤환,013033,140930,false
제14대,DSP4257Y,남평우,013033,140930,false
제14대,RUB28077,류종수,013033,140930,false
제14대,Y786057K,박명환,013033,140930,false
제14대,ORH5971D,박준병,013033,140930,false
제14대,O7U5568F,박희부,013033,140930,false
제14대,FSN5613H,박희태,013033,140930,false
제14대,QYN67998,반형식,013033,140930,false
제14대,NJ55552S,오장섭,013033,140930,false
제14대,HJI9845B,이인제,013033,140930,false
제14대,1G96387U,조진형,013033,140930,false
제14대,IAB1039R,황윤기,013033,140930,false
제14대,IU67432G,강재섭,013034,140929,false
제14대,6LQ1789H,김기배,013034,140929,false
제14대,DXQ97415,김길홍,013034,140929,false
제14대,SE03014B,김상구,013034,140929,false
제14대,L842626I,김영광,013034,140929,false
제14대,T0C2301Q,김영일,013034,140929,false
제14대,PMN7940F,김윤환,013034,140929,false
제14대,DSP4257Y,남평우,013034,140929,false
제14대,RUB28077,류종수,013034,140929,false
제14대,Y786057K,박명환,013034,140929,false
제14대,ORH5971D,박준병,013034,140929,false
제14대,O7U5568F,박희부,013034,140929,false
제14대,FSN5613H,박희태,013034,140929,false
제14대,QYN67998,반형식,013034,140929,false
제14대,NJ55552S,오장섭,013034,140929,false
제14대,HJI9845B,이인제,013034,140929,false
제14대,1G96387U,조진형,013034,140929,false
제14대,IAB1039R,황윤기,013034,140929,false
제14대,3QR9592J,강용식,013032,140928,true
제14대,CHV1403B,강인섭,013035,140927,true
제14대,UF42797P,백남치,013014,140905,true
제14대,HJI9845B,이인제,013014,140905,false
제14대,PT581709,함석재,013014,140905,false
제14대,WZK3380B,현경대,013014,140905,false
제14대,UF42797P,백남치,013009,140904,true
제14대,HJI9845B,이인제,013009,140904,false
제14대,PT581709,함석재,013009,140904,false
제14대,WZK3380B,현경대,013009,140904,false
제14대,UF42797P,백남치,013011,140903,true
제14대,HJI9845B,이인제,013011,140903,false
제14대,PT581709,함석재,013011,140903,false
제14대,WZK3380B,현경대,013011,140903,false
제14대,6YB3013O,박우병,013010,140902,true
제14대,35I30124,강삼재,013010,140902,false
제14대,MGI63636,금진호,013010,140902,false
제14대,HZI5846H,김종하,013010,140902,false
제14대,2ZZ9356T,김채겸,013010,140902,false
제14대,XF32334M,나오연,013010,140902,false
제14대,RYK4883M,노인환,013010,140902,false
제14대,JMC44351,류승규,013010,140902,false
제14대,TPJ7150B,박제상,013010,140902,false
제14대,HOO4824R,이긍규,013010,140902,false
제14대,RLG4231U,이상득,013010,140902,false
제14대,19211414,이웅희,013010,140902,false
제14대,I8X2083H,이재환,013010,140902,false
제14대,VU95307T,이택석,013010,140902,false
제14대,3LG47911,허삼수,013010,140902,false
제14대,IYE1069O,허화평,013010,140902,false
제14대,IAB1039R,황윤기,013010,140902,false
제14대,IAB1039R,황윤기,012984,140880,true
제14대,O3I2054Z,권해옥,012984,140880,false
제14대,6LQ1789H,김기배,012984,140880,false
제14대,6LQ1789H,김기배,012984,140880,false
제14대,DXQ97415,김길홍,012984,140880,false
제14대,SE03014B,김상구,012984,140880,false
제14대,L842626I,김영광,012984,140880,false
제14대,KBJ1842L,김한규,012984,140880,false
제14대,DSP4257Y,남평우,012984,140880,false
제14대,RUB28077,류종수,012984,140880,false
제14대,FR056047,문정수,012984,140880,false
제14대,ORH5971D,박준병,012984,140880,false
제14대,O7U5568F,박희부,012984,140880,false
제14대,QYN67998,반형식,012984,140880,false
제14대,UF42797P,백남치,012984,140880,false
제14대,5MH6946W,양창식,012984,140880,false
제14대,G3O9044L,이영창,012984,140880,false
제14대,I8X2083H,이재환,012984,140880,false
제14대,6QR2160X,정순덕,012984,140880,false
제14대,NSW3570Z,정시채,012984,140880,false
제14대,1G96387U,조진형,012984,140880,false
제14대,SQT3346Q,차수명,012984,140880,false
제14대,WRP6148P,최운지,012984,140880,false
제14대,WZK3380B,현경대,012984,140880,false
제14대,DSP4257Y,남평우,012983,140879,true
제14대,UF42797P,백남치,012983,140879,false
제14대,IAB1039R,황윤기,012983,140879,false
제14대,XLT4768V,김병오,012978,140878,true
제14대,YEB5724H,김원길,012978,140878,false
제14대,OKR39415,김원웅,012978,140878,false
제14대,A5H1527Z,박은태,012978,140878,false
제14대,L7S1608E,박일,012978,140878,false
제14대,KFV94013,박정훈,012978,140878,false
제14대,WSO9079L,박태영,012978,140878,false
제14대,CKS9642T,이경재,012978,140878,false
제14대,UMW2528R,이동근,012978,140878,false
제14대,9X386624,이철,012978,140878,false
제14대,9X386624,이철,012978,140878,false
제14대,F5N24241,장재식,012978,140878,false
제14대,I0R88909,최두환,012978,140878,false
제14대,XLT4768V,김병오,012982,140877,true
제14대,YEB5724H,김원길,012982,140877,false
제14대,OKR39415,김원웅,012982,140877,false
제14대,A5H1527Z,박은태,012982,140877,false
제14대,L7S1608E,박일,012982,140877,false
제14대,KFV94013,박정훈,012982,140877,false
제14대,WSO9079L,박태영,012982,140877,false
제14대,CKS9642T,이경재,012982,140877,false
제14대,UMW2528R,이동근,012982,140877,false
제14대,9X386624,이철,012982,140877,false
제14대,9X386624,이철,012982,140877,false
제14대,F5N24241,장재식,012982,140877,false
제14대,I0R88909,최두환,012982,140877,false
제14대,XLT4768V,김병오,012986,140876,true
제14대,YEB5724H,김원길,012986,140876,false
제14대,OKR39415,김원웅,012986,140876,false
제14대,A5H1527Z,박은태,012986,140876,false
제14대,L7S1608E,박일,012986,140876,false
제14대,KFV94013,박정훈,012986,140876,false
제14대,WSO9079L,박태영,012986,140876,false
제14대,CKS9642T,이경재,012986,140876,false
제14대,UMW2528R,이동근,012986,140876,false
제14대,9X386624,이철,012986,140876,false
제14대,9X386624,이철,012986,140876,false
제14대,F5N24241,장재식,012986,140876,false
제14대,I0R88909,최두환,012986,140876,false
제14대,XLT4768V,김병오,012980,140875,true
제14대,YEB5724H,김원길,012980,140875,false
제14대,OKR39415,김원웅,012980,140875,false
제14대,A5H1527Z,박은태,012980,140875,false
제14대,L7S1608E,박일,012980,140875,false
제14대,KFV94013,박정훈,012980,140875,false
제14대,WSO9079L,박태영,012980,140875,false
제14대,CKS9642T,이경재,012980,140875,false
제14대,UMW2528R,이동근,012980,140875,false
제14대,9X386624,이철,012980,140875,false
제14대,9X386624,이철,012980,140875,false
제14대,F5N24241,장재식,012980,140875,false
제14대,I0R88909,최두환,012980,140875,false
제14대,XLT4768V,김병오,012981,140874,true
제14대,YEB5724H,김원길,012981,140874,false
제14대,OKR39415,김원웅,012981,140874,false
제14대,A5H1527Z,박은태,012981,140874,false
제14대,L7S1608E,박일,012981,140874,false
제14대,KFV94013,박정훈,012981,140874,false
제14대,WSO9079L,박태영,012981,140874,false
제14대,CKS9642T,이경재,012981,140874,false
제14대,UMW2528R,이동근,012981,140874,false
제14대,9X386624,이철,012981,140874,false
제14대,9X386624,이철,012981,140874,false
제14대,F5N24241,장재식,012981,140874,false
제14대,I0R88909,최두환,012981,140874,false
제14대,XLT4768V,김병오,012979,140873,true
제14대,YEB5724H,김원길,012979,140873,false
제14대,OKR39415,김원웅,012979,140873,false
제14대,A5H1527Z,박은태,012979,140873,false
제14대,L7S1608E,박일,012979,140873,false
제14대,KFV94013,박정훈,012979,140873,false
제14대,WSO9079L,박태영,012979,140873,false
제14대,CKS9642T,이경재,012979,140873,false
제14대,UMW2528R,이동근,012979,140873,false
제14대,9X386624,이철,012979,140873,false
제14대,9X386624,이철,012979,140873,false
제14대,F5N24241,장재식,012979,140873,false
제14대,I0R88909,최두환,012979,140873,false
제14대,XLT4768V,김병오,012977,140872,true
제14대,YEB5724H,김원길,012977,140872,false
제14대,OKR39415,김원웅,012977,140872,false
제14대,A5H1527Z,박은태,012977,140872,false
제14대,L7S1608E,박일,012977,140872,false
제14대,KFV94013,박정훈,012977,140872,false
제14대,WSO9079L,박태영,012977,140872,false
제14대,CKS9642T,이경재,012977,140872,false
제14대,UMW2528R,이동근,012977,140872,false
제14대,9X386624,이철,012977,140872,false
제14대,9X386624,이철,012977,140872,false
제14대,F5N24241,장재식,012977,140872,false
제14대,I0R88909,최두환,012977,140872,false
제14대,OKR39415,김원웅,012946,140841,true
제14대,3VF81352,구천서,012946,140841,false
제14대,X9Z79695,김호일,012946,140841,false
제14대,NKK6370Y,양문희,012946,140841,false
제14대,AZD9831F,제정구,012946,140841,false
제14대,OKR39415,김원웅,012945,140840,true
제14대,3VF81352,구천서,012945,140840,false
제14대,X9Z79695,김호일,012945,140840,false
제14대,NKK6370Y,양문희,012945,140840,false
제14대,AZD9831F,제정구,012945,140840,false
제14대,7Q05452E,이기택,012904,140799,true
제14대,KY92872I,강수림,012904,140799,false
제14대,EBP9450V,강철선,012904,140799,false
제14대,T1Z9579M,권노갑,012904,140799,false
제14대,KDB6892X,김덕규,012904,140799,false
제14대,XLT4768V,김병오,012904,140799,false
제14대,4RF2451S,김원기,012904,140799,false
제14대,YEB5724H,김원길,012904,140799,false
제14대,OKR39415,김원웅,012904,140799,false
제14대,IYD4143Y,문희상,012904,140799,false
제14대,MHE1145A,박상천,012904,140799,false
제14대,MHE1145A,박상천,012904,140799,false
제14대,VYI2708Q,신기하,012904,140799,false
제14대,6VW96635,신순범,012904,140799,false
제14대,QBY2805Y,이부영,012904,140799,false
제14대,JRH2218E,장기욱,012904,140799,false
제14대,31E2086R,장석화,012904,140799,false
제14대,MVN8677Z,정기호,012904,140799,false
제14대,ACT1860R,조세형,012904,140799,false
제14대,RE32613N,조순형,012904,140799,false
제14대,R3D8899N,조홍규,012904,140799,false
제14대,0EI5067Y,한광옥,012904,140799,false
제14대,XLT4768V,김병오,012845,140740,false
제14대,SRH7774W,김인곤,012845,140740,false
제14대,3226963Z,김장곤,012845,140740,false
제14대,UWR1927I,김태식,012845,140740,false
제14대,MHE1145A,박상천,012845,140740,false
제14대,MHE1145A,박상천,012845,140740,false
제14대,YE691699,이규택,012845,140740,false
제14대,ZB14984Z,이길재,012845,140740,false
제14대,GXC8936S,이희천,012845,140740,false
제14대,MPQ32684,최욱철,012845,140740,false
제14대,IAB1039R,황윤기,012800,140694,true
제14대,6LQ1789H,김기배,012800,140694,false
제14대,6LQ1789H,김기배,012800,140694,false
제14대,UF42797P,백남치,012800,140694,false
제14대,MHE1145A,박상천,012798,140693,true
제14대,MHE1145A,박상천,012798,140693,true
제14대,KY92872I,강수림,012798,140693,false
제14대,VW61947B,강희찬,012798,140693,false
제14대,XLT4768V,김병오,012798,140693,false
제14대,S2C3781V,신계륜,012798,140693,false
제14대,NKK6370Y,양문희,012798,140693,false
제14대,0EI5067Y,한광옥,012798,140693,false
제14대,SRH7774W,김인곤,012792,140687,true
제14대,XLT4768V,김병오,012792,140687,false
제14대,3226963Z,김장곤,012792,140687,false
제14대,ERX2058H,김충조,012792,140687,false
제14대,UWR1927I,김태식,012792,140687,false
제14대,MHE1145A,박상천,012792,140687,false
제14대,MHE1145A,박상천,012792,140687,false
제14대,YE691699,이규택,012792,140687,false
제14대,ZB14984Z,이길재,012792,140687,false
제14대,GXC8936S,이희천,012792,140687,false
제14대,7GJ2564V,최락도,012792,140687,false
제14대,MPQ32684,최욱철,012792,140687,false
제14대,7TU84910,한화갑,012792,140687,false
제14대,SRH7774W,김인곤,012790,140686,true
제14대,XLT4768V,김병오,012790,140686,false
제14대,3226963Z,김장곤,012790,140686,false
제14대,UWR1927I,김태식,012790,140686,false
제14대,MHE1145A,박상천,012790,140686,false
제14대,MHE1145A,박상천,012790,140686,false
제14대,YE691699,이규택,012790,140686,false
제14대,ZB14984Z,이길재,012790,140686,false
제14대,GXC8936S,이희천,012790,140686,false
제14대,7GJ2564V,최락도,012790,140686,false
제14대,MPQ32684,최욱철,012790,140686,false
제14대,ACT1860R,조세형,012789,140685,true
제14대,T1Z9579M,권노갑,012789,140685,false
제14대,XLT4768V,김병오,012789,140685,false
제14대,W0L3395K,김옥두,012789,140685,false
제14대,CAH1307G,김종완,012789,140685,false
제14대,ERX2058H,김충조,012789,140685,false
제14대,MHE1145A,박상천,012789,140685,false
제14대,MHE1145A,박상천,012789,140685,false
제14대,1O451032,박실,012789,140685,false
제14대,HIT2733V,이영권,012789,140685,false
제14대,RDA1956L,이장희,012789,140685,false
제14대,G7D4763A,장영달,012789,140685,false
제14대,2PO2218L,정균환,012789,140685,false
제14대,7TU84910,한화갑,012789,140685,false
제14대,YEB5724H,김원길,012774,140668,true
제14대,XLT4768V,김병오,012774,140668,false
제14대,UWR1927I,김태식,012774,140668,false
제14대,A5H1527Z,박은태,012774,140668,false
제14대,L7S1608E,박일,012774,140668,false
제14대,WSO9079L,박태영,012774,140668,false
제14대,UMW2528R,이동근,012774,140668,false
제14대,F5N24241,장재식,012774,140668,false
제14대,I0R88909,최두환,012774,140668,false
제14대,9U97658K,홍영기,012774,140668,false
제14대,GZS38403,강우혁,012766,140660,true
제14대,RF233621,주양자,012759,140648,true
제14대,7TC9730R,최상용,012716,140611,true
제14대,3VF81352,구천서,012716,140611,false
제14대,B3A7296S,김중위,012716,140611,false
제14대,FSK25978,박근호,012716,140611,false
제14대,TPJ7150B,박제상,012716,140611,false
제14대,DCY93694,이종근,012716,140611,false
제14대,L6E5268E,이현수,012716,140611,false
제14대,3266583A,이호정,012716,140611,false
제14대,BEP5053G,황인성,012716,140611,false
제14대,6LQ1789H,김기배,012713,140609,true
제14대,6LQ1789H,김기배,012713,140609,true
제14대,2ZZ9356T,김채겸,012713,140609,false
제14대,RYK4883M,노인환,012713,140609,false
제14대,RLG4231U,이상득,012713,140609,false
제14대,VU95307T,이택석,012713,140609,false
제14대,EWB4602W,임춘원,012698,140591,true
제14대,3266583A,이호정,012698,140591,false
제14대,31E2086R,장석화,012698,140591,false
제14대,CGZ56614,임사빈,012697,140589,true
제14대,GZS38403,강우혁,012697,140589,false
제14대,S4B6672D,신경식,012697,140589,false
제14대,Q7D3831A,안찬희,012697,140589,false
제14대,HOO4824R,이긍규,012697,140589,false
제14대,RLG4231U,이상득,012697,140589,false
제14대,TNK9949W,이성호,012697,140589,false
제14대,19211414,이웅희,012697,140589,false
제14대,VU95307T,이택석,012697,140589,false
제14대,1G96387U,조진형,012697,140589,false
제14대,CHV1403B,강인섭,012681,140583,true
제14대,JRH2218E,장기욱,012672,140581,true
제14대,3VF81352,구천서,012672,140581,false
제14대,OKR39415,김원웅,012672,140581,false
제14대,X9Z79695,김호일,012672,140581,false
제14대,AZD9831F,제정구,012672,140581,false
제14대,ACT1860R,조세형,012645,140540,true
제14대,KY92872I,강수림,012645,140540,false
제14대,XLT4768V,김병오,012645,140540,false
제14대,MHE1145A,박상천,012645,140540,false
제14대,MHE1145A,박상천,012645,140540,false
제14대,1O451032,박실,012645,140540,false
제14대,2PO2218L,정균환,012645,140540,false
제14대,BW19186J,홍사덕,012645,140540,false
제14대,DY09919T,이원형,012644,140539,true
제14대,KY92872I,강수림,012644,140539,false
제14대,EBP9450V,강철선,012644,140539,false
