대수,국회의원코드,국회의원명,의안ID,의안번호,대표발의
제14대,XLT4768V,김병오,012644,140539,false
제14대,MHE1145A,박상천,012644,140539,false
제14대,MHE1145A,박상천,012644,140539,false
제14대,MVN8677Z,정기호,012644,140539,false
제14대,8DK5346K,허경만,012644,140539,false
제14대,XLT4768V,김병오,012643,140538,true
제14대,VZ17900R,남궁진,012643,140538,false
제14대,NKK6370Y,양문희,012640,140537,true
제14대,XLT4768V,김병오,012640,140537,false
제14대,JJ64316E,김상현,012640,140537,false
제14대,9ZP9014Q,이해찬,012640,140537,false
제14대,JRH2218E,장기욱,012640,140537,false
제14대,QJ74422A,정상용,012641,140536,true
제14대,IL798843,김명규,012641,140536,false
제14대,Y2W9921H,김영배,012641,140536,false
제14대,I9K4876K,이윤수,012641,140536,false
제14대,2PO2218L,정균환,012641,140536,false
제14대,7TU84910,한화갑,012641,140536,false
제14대,HOE21077,황의성,012641,140536,false
제14대,VW61947B,강희찬,012639,140535,false
제14대,4RF2451S,김원기,012639,140535,false
제14대,TF57207F,박광태,012639,140535,false
제14대,KFV94013,박정훈,012639,140535,false
제14대,VYI2708Q,신기하,012639,140535,false
제14대,GVS3975B,안동선,012639,140535,false
제14대,CKS9642T,이경재,012639,140535,false
제14대,I0R88909,최두환,012639,140535,false
제14대,I0R88909,최두환,012642,140534,true
제14대,YEB5724H,김원길,012642,140534,false
제14대,UWR1927I,김태식,012642,140534,false
제14대,A5H1527Z,박은태,012642,140534,false
제14대,L7S1608E,박일,012642,140534,false
제14대,WSO9079L,박태영,012642,140534,false
제14대,UMW2528R,이동근,012642,140534,false
제14대,F5N24241,장재식,012642,140534,false
제14대,9U97658K,홍영기,012642,140534,false
제14대,I0R88909,최두환,012638,140533,true
제14대,YEB5724H,김원길,012638,140533,false
제14대,UWR1927I,김태식,012638,140533,false
제14대,A5H1527Z,박은태,012638,140533,false
제14대,L7S1608E,박일,012638,140533,false
제14대,WSO9079L,박태영,012638,140533,false
제14대,UMW2528R,이동근,012638,140533,false
제14대,F5N24241,장재식,012638,140533,false
제14대,9U97658K,홍영기,012638,140533,false
제14대,F5N24241,장재식,012624,140522,true
제14대,XLT4768V,김병오,012624,140522,false
제14대,YEB5724H,김원길,012624,140522,false
제14대,UWR1927I,김태식,012624,140522,false
제14대,A5H1527Z,박은태,012624,140522,false
제14대,L7S1608E,박일,012624,140522,false
제14대,WSO9079L,박태영,012624,140522,false
제14대,UMW2528R,이동근,012624,140522,false
제14대,I0R88909,최두환,012624,140522,false
제14대,9U97658K,홍영기,012624,140522,false
제14대,2XL9644Y,신상식,012627,140521,true
제14대,35I30124,강삼재,012627,140521,false
제14대,1KZ38436,강신옥,012627,140521,false
제14대,3QR9592J,강용식,012627,140521,false
제14대,CHV1403B,강인섭,012627,140521,false
제14대,T0C2301Q,김영일,012627,140521,false
제14대,4MX3134T,김형오,012627,140521,false
제14대,QCQ12252,남재두,012627,140521,false
제14대,FR056047,문정수,012627,140521,false
제14대,M5K2466O,박범진,012627,140521,false
제14대,70X11962,박헌기,012627,140521,false
제14대,O7U5568F,박희부,012627,140521,false
제14대,FSN5613H,박희태,012627,140521,false
제14대,UF42797P,백남치,012627,140521,false
제14대,YZD5879G,성무용,012627,140521,false
제14대,W753054A,송천영,012627,140521,false
제14대,5MH6946W,양창식,012627,140521,false
제14대,95S94954,최재욱,012627,140521,false
제14대,BIY4474S,하순봉,012627,140521,false
제14대,IAB1039R,황윤기,012627,140521,false
제14대,2XL9644Y,신상식,012626,140520,true
제14대,35I30124,강삼재,012626,140520,false
제14대,1KZ38436,강신옥,012626,140520,false
제14대,3QR9592J,강용식,012626,140520,false
제14대,CHV1403B,강인섭,012626,140520,false
제14대,T0C2301Q,김영일,012626,140520,false
제14대,4MX3134T,김형오,012626,140520,false
제14대,QCQ12252,남재두,012626,140520,false
제14대,FR056047,문정수,012626,140520,false
제14대,M5K2466O,박범진,012626,140520,false
제14대,70X11962,박헌기,012626,140520,false
제14대,O7U5568F,박희부,012626,140520,false
제14대,FSN5613H,박희태,012626,140520,false
제14대,UF42797P,백남치,012626,140520,false
제14대,YZD5879G,성무용,012626,140520,false
제14대,W753054A,송천영,012626,140520,false
제14대,5MH6946W,양창식,012626,140520,false
제14대,95S94954,최재욱,012626,140520,false
제14대,BIY4474S,하순봉,012626,140520,false
제14대,IAB1039R,황윤기,012626,140520,false
제14대,2XL9644Y,신상식,012625,140519,true
제14대,35I30124,강삼재,012625,140519,false
제14대,1KZ38436,강신옥,012625,140519,false
제14대,3QR9592J,강용식,012625,140519,false
제14대,CHV1403B,강인섭,012625,140519,false
제14대,T0C2301Q,김영일,012625,140519,false
제14대,4MX3134T,김형오,012625,140519,false
제14대,QCQ12252,남재두,012625,140519,false
제14대,FR056047,문정수,012625,140519,false
제14대,M5K2466O,박범진,012625,140519,false
제14대,70X11962,박헌기,012625,140519,false
제14대,O7U5568F,박희부,012625,140519,false
제14대,FSN5613H,박희태,012625,140519,false
제14대,UF42797P,백남치,012625,140519,false
제14대,YZD5879G,성무용,012625,140519,false
제14대,W753054A,송천영,012625,140519,false
제14대,5MH6946W,양창식,012625,140519,false
제14대,95S94954,최재욱,012625,140519,false
제14대,BIY4474S,하순봉,012625,140519,false
제14대,IAB1039R,황윤기,012625,140519,false
제14대,1LA80851,박석무,012623,140518,true
제14대,OKR39415,김원웅,012623,140518,false
제14대,G7D4763A,장영달,012623,140518,false
제14대,XAT10663,홍기훈,012623,140518,false
제14대,F5N24241,장재식,012620,140517,true
제14대,XLT4768V,김병오,012620,140517,false
제14대,YEB5724H,김원길,012620,140517,false
제14대,UWR1927I,김태식,012620,140517,false
제14대,A5H1527Z,박은태,012620,140517,false
제14대,L7S1608E,박일,012620,140517,false
제14대,WSO9079L,박태영,012620,140517,false
제14대,UMW2528R,이동근,012620,140517,false
제14대,I0R88909,최두환,012620,140517,false
제14대,9U97658K,홍영기,012620,140517,false
제14대,F5N24241,장재식,012621,140516,true
제14대,XLT4768V,김병오,012621,140516,false
제14대,YEB5724H,김원길,012621,140516,false
제14대,UWR1927I,김태식,012621,140516,false
제14대,A5H1527Z,박은태,012621,140516,false
제14대,L7S1608E,박일,012621,140516,false
제14대,WSO9079L,박태영,012621,140516,false
제14대,UMW2528R,이동근,012621,140516,false
제14대,I0R88909,최두환,012621,140516,false
제14대,9U97658K,홍영기,012621,140516,false
제14대,F5N24241,장재식,012617,140515,true
제14대,XLT4768V,김병오,012617,140515,false
제14대,YEB5724H,김원길,012617,140515,false
제14대,UWR1927I,김태식,012617,140515,false
제14대,A5H1527Z,박은태,012617,140515,false
제14대,L7S1608E,박일,012617,140515,false
제14대,WSO9079L,박태영,012617,140515,false
제14대,UMW2528R,이동근,012617,140515,false
제14대,I0R88909,최두환,012617,140515,false
제14대,9U97658K,홍영기,012617,140515,false
제14대,F5N24241,장재식,012619,140514,true
제14대,XLT4768V,김병오,012619,140514,false
제14대,YEB5724H,김원길,012619,140514,false
제14대,UWR1927I,김태식,012619,140514,false
제14대,A5H1527Z,박은태,012619,140514,false
제14대,L7S1608E,박일,012619,140514,false
제14대,WSO9079L,박태영,012619,140514,false
제14대,UMW2528R,이동근,012619,140514,false
제14대,I0R88909,최두환,012619,140514,false
제14대,9U97658K,홍영기,012619,140514,false
제14대,TF57207F,박광태,012622,140513,true
제14대,7TC9730R,최상용,012618,140512,true
제14대,95S94954,최재욱,012615,140510,true
제14대,VU95307T,이택석,012615,140510,false
제14대,W8L79935,이강두,012611,140507,true
제14대,XLT4768V,김병오,012607,140502,false
제14대,YEB5724H,김원길,012607,140502,false
제14대,UWR1927I,김태식,012607,140502,false
제14대,L7S1608E,박일,012607,140502,false
제14대,CKS9642T,이경재,012607,140502,false
제14대,F5N24241,장재식,012607,140502,false
제14대,I0R88909,최두환,012607,140502,false
제14대,9U97658K,홍영기,012607,140502,false
제14대,LU06564Z,정대철,012606,140501,true
제14대,KFV94013,박정훈,012606,140501,false
제14대,RF233621,주양자,012605,140500,true
제14대,O3I2054Z,권해옥,012604,140499,true
제14대,IAB1039R,황윤기,012604,140499,false
제14대,PT581709,함석재,012603,140498,true
제14대,70X11962,박헌기,012602,140497,true
제14대,G4899242,김기도,012602,140497,false
제14대,KDB6892X,김덕규,012601,140496,false
제14대,OS91397X,신진욱,012601,140496,false
제14대,7Q05452E,이기택,012601,140496,false
제14대,9X386624,이철,012601,140496,false
제14대,9X386624,이철,012601,140496,false
제14대,ACT1860R,조세형,012601,140496,false
제14대,R3D8899N,조홍규,012601,140496,false
제14대,2LX5217V,박계동,012600,140495,true
제14대,NSK21294,국종남,012600,140495,false
제14대,8BF5855P,박지원,012600,140495,false
제14대,UWS28633,임채정,012600,140495,false
제14대,P1T31301,채영석,012600,140495,false
제14대,MHE1145A,박상천,012580,140469,true
제14대,MHE1145A,박상천,012580,140469,true
제14대,W0L3395K,김옥두,012580,140469,false
제14대,CAH1307G,김종완,012580,140469,false
제14대,ERX2058H,김충조,012580,140469,false
제14대,IYD4143Y,문희상,012580,140469,false
제14대,RDA1956L,이장희,012580,140469,false
제14대,BJG5829N,이협,012580,140469,false
제14대,MHE1145A,박상천,012574,140468,true
제14대,MHE1145A,박상천,012574,140468,true
제14대,W0L3395K,김옥두,012574,140468,false
제14대,CAH1307G,김종완,012574,140468,false
제14대,ERX2058H,김충조,012574,140468,false
제14대,IYD4143Y,문희상,012574,140468,false
제14대,RDA1956L,이장희,012574,140468,false
제14대,BJG5829N,이협,012574,140468,false
제14대,2LX5217V,박계동,012573,140467,true
제14대,NSK21294,국종남,012573,140467,false
제14대,8BF5855P,박지원,012573,140467,false
제14대,UWS28633,임채정,012573,140467,false
제14대,P1T31301,채영석,012573,140467,false
제14대,JQ81454B,문창모,012489,140385,true
제14대,JQ81454B,문창모,012490,140384,true
제14대,MHE1145A,박상천,012442,140334,true
제14대,MHE1145A,박상천,012442,140334,true
제14대,KY92872I,강수림,012442,140334,false
제14대,EBP9450V,강철선,012442,140334,false
제14대,XLT4768V,김병오,012442,140334,false
제14대,ERX2058H,김충조,012442,140334,false
제14대,NKK6370Y,양문희,012442,140334,false
제14대,UWS28633,임채정,012442,140334,false
제14대,JRH2218E,장기욱,012442,140334,false
제14대,ACT1860R,조세형,012443,140333,true
제14대,XLT4768V,김병오,012443,140333,false
제14대,MHE1145A,박상천,012443,140333,false
제14대,MHE1145A,박상천,012443,140333,false
제14대,BJG5829N,이협,012443,140333,false
제14대,2PO2218L,정균환,012443,140333,false
제14대,MVN8677Z,정기호,012443,140333,false
제14대,BW19186J,홍사덕,012443,140333,false
제14대,G4899242,김기도,012395,140290,true
제14대,2PC65130,배명국,012395,140290,false
제14대,FSN5613H,박희태,012391,140286,true
제14대,1KZ38436,강신옥,012391,140286,false
제14대,T0C2301Q,김영일,012391,140286,false
제14대,QCQ12252,남재두,012391,140286,false
제14대,2XL9644Y,신상식,012391,140286,false
제14대,5MH6946W,양창식,012391,140286,false
제14대,PB06312E,정장현,012375,140282,true
제14대,MHE1145A,박상천,012364,140260,true
제14대,MHE1145A,박상천,012364,140260,true
제14대,KY92872I,강수림,012364,140260,false
제14대,EBP9450V,강철선,012364,140260,false
제14대,1O451032,박실,012364,140260,false
제14대,REX1877I,오탄,012364,140260,false
제14대,DY09919T,이원형,012364,140260,false
제14대,MVN8677Z,정기호,012364,140260,false
제14대,RAU77180,조순승,012364,140260,false
제14대,YEB5724H,김원길,012363,140258,true
제14대,XLT4768V,김병오,012363,140258,false
제14대,UWR1927I,김태식,012363,140258,false
제14대,MHE1145A,박상천,012363,140258,false
제14대,MHE1145A,박상천,012363,140258,false
제14대,L7S1608E,박일,012363,140258,false
제14대,F5N24241,장재식,012363,140258,false
제14대,I0R88909,최두환,012363,140258,false
제14대,BW19186J,홍사덕,012363,140258,false
제14대,9U97658K,홍영기,012363,140258,false
제14대,DY09919T,이원형,012358,140253,true
제14대,KY92872I,강수림,012358,140253,false
제14대,EBP9450V,강철선,012358,140253,false
제14대,MHE1145A,박상천,012358,140253,false
제14대,MHE1145A,박상천,012358,140253,false
제14대,MVN8677Z,정기호,012358,140253,false
제14대,ACT1860R,조세형,012353,140248,true
제14대,3226963Z,김장곤,012353,140248,false
제14대,KFV94013,박정훈,012353,140248,false
제14대,6DG91769,원혜영,012353,140248,false
제14대,9ZP9014Q,이해찬,012353,140248,false
제14대,JRH2218E,장기욱,012353,140248,false
제14대,31E2086R,장석화,012353,140248,false
제14대,1LA80851,박석무,012351,140247,true
제14대,OKR39415,김원웅,012351,140247,false
제14대,G7D4763A,장영달,012351,140247,false
제14대,XAT10663,홍기훈,012351,140247,false
제14대,1LA80851,박석무,012352,140246,true
제14대,OKR39415,김원웅,012352,140246,false
제14대,G7D4763A,장영달,012352,140246,false
제14대,XAT10663,홍기훈,012352,140246,false
제14대,MHE1145A,박상천,012349,140245,true
제14대,MHE1145A,박상천,012349,140245,true
제14대,MFE1178B,강창성,012349,140245,false
제14대,DY09919T,이원형,012349,140245,false
제14대,2PO2218L,정균환,012349,140245,false
제14대,QJ74422A,정상용,012349,140245,false
제14대,I0R88909,최두환,012349,140245,false
제14대,BW19186J,홍사덕,012349,140245,false
제14대,LU06564Z,정대철,012350,140244,true
제14대,KY92872I,강수림,012350,140244,false
제14대,MFE1178B,강창성,012350,140244,false
제14대,MHE1145A,박상천,012350,140244,false
제14대,MHE1145A,박상천,012350,140244,false
제14대,HIT2733V,이영권,012350,140244,false
제14대,RX273873,임복진,012350,140244,false
제14대,RX273873,임복진,012350,140244,false
제14대,RAU77180,조순승,012350,140244,false
제14대,I0R88909,최두환,012350,140244,false
제14대,T1Z9579M,권노갑,012348,140243,true
제14대,KY92872I,강수림,012348,140243,false
제14대,MHE1145A,박상천,012348,140243,false
제14대,MHE1145A,박상천,012348,140243,false
제14대,RX273873,임복진,012348,140243,false
제14대,RX273873,임복진,012348,140243,false
제14대,8YU2963V,장준익,012348,140243,false
제14대,I0R88909,최두환,012348,140243,false
제14대,6LQ1789H,김기배,012343,140238,true
제14대,6LQ1789H,김기배,012343,140238,true
제14대,1KZ38436,강신옥,012343,140238,false
제14대,33J43967,서상목,012343,140238,false
제14대,2XL9644Y,신상식,012342,140237,true
제14대,T0C2301Q,김영일,012342,140237,false
제14대,B3A7296S,김중위,012342,140237,false
제14대,QCQ12252,남재두,012342,140237,false
제14대,M5K2466O,박범진,012342,140237,false
제14대,UF42797P,백남치,012342,140237,false
제14대,YZD5879G,성무용,012342,140237,false
제14대,95S94954,최재욱,012342,140237,false
제14대,BIY4474S,하순봉,012342,140237,false
제14대,QBY2805Y,이부영,012329,140224,true
제14대,KY92872I,강수림,012329,140224,false
제14대,OKR39415,김원웅,012329,140224,false
제14대,2LX5217V,박계동,012329,140224,false
제14대,MHE1145A,박상천,012329,140224,false
제14대,MHE1145A,박상천,012329,140224,false
제14대,6DG91769,원혜영,012329,140224,false
제14대,GMK1374L,이석현,012329,140224,false
제14대,GMK1374L,이석현,012329,140224,false
제14대,BJG5829N,이협,012329,140224,false
제14대,EC995719,구자춘,012326,140221,true
제14대,MHE1145A,박상천,012304,140202,true
제14대,MHE1145A,박상천,012304,140202,true
제14대,09G6971N,김충현,012304,140202,false
제14대,6VW96635,신순범,012304,140202,false
제14대,HIT2733V,이영권,012304,140202,false
제14대,0EI5067Y,한광옥,012304,140202,false
제14대,QJ74422A,정상용,012306,140201,true
제14대,IL798843,김명규,012306,140201,false
제14대,Y2W9921H,김영배,012306,140201,false
제14대,I9K4876K,이윤수,012306,140201,false
제14대,2PO2218L,정균환,012306,140201,false
제14대,7TU84910,한화갑,012306,140201,false
제14대,HOE21077,황의성,012306,140201,false
제14대,MHE1145A,박상천,012305,140200,true
제14대,MHE1145A,박상천,012305,140200,true
제14대,KY92872I,강수림,012305,140200,false
제14대,09G6971N,김충현,012305,140200,false
제14대,DY09919T,이원형,012305,140200,false
제14대,RAU77180,조순승,012305,140200,false
제14대,MHE1145A,박상천,012298,140199,true
제14대,MHE1145A,박상천,012298,140199,true
제14대,KY92872I,강수림,012298,140199,false
제14대,09G6971N,김충현,012298,140199,false
제14대,DY09919T,이원형,012298,140199,false
제14대,RAU77180,조순승,012298,140199,false
제14대,MHE1145A,박상천,012303,140198,true
제14대,MHE1145A,박상천,012303,140198,true
제14대,KY92872I,강수림,012303,140198,false
제14대,09G6971N,김충현,012303,140198,false
제14대,DY09919T,이원형,012303,140198,false
제14대,RAU77180,조순승,012303,140198,false
제14대,MHE1145A,박상천,012300,140197,true
제14대,MHE1145A,박상천,012300,140197,true
제14대,KY92872I,강수림,012300,140197,false
제14대,09G6971N,김충현,012300,140197,false
제14대,DY09919T,이원형,012300,140197,false
제14대,RAU77180,조순승,012300,140197,false
제14대,MHE1145A,박상천,012307,140196,true
제14대,MHE1145A,박상천,012307,140196,true
제14대,IL798843,김명규,012307,140196,false
제14대,DY09919T,이원형,012307,140196,false
제14대,9X386624,이철,012307,140196,false
제14대,9X386624,이철,012307,140196,false
제14대,P1T31301,채영석,012307,140196,false
제14대,R3D8899N,조홍규,012302,140195,true
제14대,KDB6892X,김덕규,012302,140195,false
제14대,OS91397X,신진욱,012302,140195,false
제14대,7Q05452E,이기택,012302,140195,false
제14대,ACT1860R,조세형,012302,140195,false
제14대,HIT2733V,이영권,012301,140194,true
제14대,2XV6939Q,김말룡,012296,140189,true
제14대,2XV6939Q,김말룡,012293,140188,true
제14대,2XV6939Q,김말룡,012295,140187,true
제14대,B3A7296S,김중위,012290,140186,true
제14대,ERX2058H,김충조,012250,140145,true
제14대,R3D8899N,조홍규,012249,140144,true
제14대,2ZZ9356T,김채겸,012248,140143,true
제14대,ILT4823Z,김정남,012248,140143,false
제14대,R3D8899N,조홍규,012248,140143,false
제14대,SRH7774W,김인곤,012245,140137,false
제14대,3226963Z,김장곤,012245,140137,false
제14대,CAH1307G,김종완,012245,140137,false
제14대,YE691699,이규택,012245,140137,false
제14대,ZB14984Z,이길재,012245,140137,false
제14대,GXC8936S,이희천,012245,140137,false
제14대,7GJ2564V,최락도,012245,140137,false
제14대,F5N24241,장재식,012238,140134,true
제14대,YEB5724H,김원길,012238,140134,false
제14대,UWR1927I,김태식,012238,140134,false
제14대,A5H1527Z,박은태,012238,140134,false
제14대,L7S1608E,박일,012238,140134,false
제14대,WSO9079L,박태영,012238,140134,false
제14대,UMW2528R,이동근,012238,140134,false
제14대,I0R88909,최두환,012238,140134,false
제14대,9U97658K,홍영기,012238,140134,false
제14대,F5N24241,장재식,012239,140133,true
제14대,YEB5724H,김원길,012239,140133,false
제14대,UWR1927I,김태식,012239,140133,false
제14대,A5H1527Z,박은태,012239,140133,false
제14대,L7S1608E,박일,012239,140133,false
제14대,WSO9079L,박태영,012239,140133,false
제14대,UMW2528R,이동근,012239,140133,false
제14대,I0R88909,최두환,012239,140133,false
제14대,9U97658K,홍영기,012239,140133,false
제14대,VLP8819K,변정일,012234,140129,true
제14대,DY09919T,이원형,012229,140127,true
제14대,1LA80851,박석무,012228,140126,true
제14대,OKR39415,김원웅,012228,140126,false
제14대,G7D4763A,장영달,012228,140126,false
제14대,XAT10663,홍기훈,012228,140126,false
제14대,A5H1527Z,박은태,012216,140105,true
제14대,IOI30449,김봉호,012208,140103,true
제14대,SRH7774W,김인곤,012208,140103,false
제14대,3226963Z,김장곤,012208,140103,false
제14대,CAH1307G,김종완,012208,140103,false
제14대,YE691699,이규택,012208,140103,false
제14대,ZB14984Z,이길재,012208,140103,false
제14대,GXC8936S,이희천,012208,140103,false
제14대,7GJ2564V,최락도,012208,140103,false
제14대,RCJ2180Y,심정구,012201,140099,true
제14대,HJI9845B,이인제,012204,140098,true
제14대,BEP5053G,황인성,012156,140048,true
제14대,A7F2172M,김동근,012156,140048,false
제14대,7XO6069V,김영수,012156,140048,false
제14대,04Z5194C,김인영,012156,140048,false
제14대,A1819526,김정수,012156,140048,false
제14대,B3A7296S,김중위,012156,140048,false
제14대,6545933G,나웅배,012156,140048,false
제14대,M5K2466O,박범진,012156,140048,false
제14대,HCN4630J,심명보,012156,140048,false
제14대,IAB1039R,황윤기,012150,140044,true
제14대,MHE1145A,박상천,012146,140042,true
제14대,MHE1145A,박상천,012146,140042,true
제14대,IYD4143Y,문희상,012146,140042,false
제14대,JRH2218E,장기욱,012146,140042,false
제14대,MHE1145A,박상천,012147,140041,true
제14대,MHE1145A,박상천,012147,140041,true
제14대,IYD4143Y,문희상,012147,140041,false
제14대,JRH2218E,장기욱,012147,140041,false
제14대,MHE1145A,박상천,012145,140040,true
제14대,MHE1145A,박상천,012145,140040,true
제14대,IYD4143Y,문희상,012145,140040,false
제14대,JRH2218E,장기욱,012145,140040,false
제14대,E5X4403T,황명수,012134,140029,true
제14대,OIV73983,서수종,012132,140027,true
제14대,MHE1145A,박상천,012131,140026,true
제14대,ALM3369J,신재기,012123,140023,true
제14대,K8S19484,민태구,012126,140022,true
제14대,J6J6288S,이영문,012125,140021,true
제14대,NSW3570Z,정시채,012127,140020,true
제14대,HOO4824R,이긍규,012127,140020,false
제14대,PMN7940F,김윤환,012124,140019,true
제14대,O3I2054Z,권해옥,012124,140019,false
제14대,P5B5484Y,강선영,012128,140018,true
제14대,RF233621,주양자,012128,140018,false
